,Unnamed: 0,Dist Code,Year,Dist Name,State Name,RICE AREA (1000 ha),RICE YIELD (kg per ha),nitrogen,phosphate,potash,prec_grow,prec_harvest,et_grow,et_harvest,maxT_grow,maxT_harvest,minT_grow,minT_harvest,runoff_grow,runoff_harvest,windspeed_grow,windspeed_harvest,RICE IRRIGATED AREA (1000 ha),RA-IA,KM5_clusterN_(maxT_growth_maxT_harvest)
111,111,6,1997,Surguja,Chhattisgarh,369.4,809.0,1281.2339383983572,829.3978151950718,139.26455852156056,226.774,14.68,91.242,45.875,30.456000000000007,24.880000000000003,21.978,12.114999999999998,104.732,0.735,1.4142,0.7575000000000001,4.71,364.69,2
112,112,6,1998,Surguja,Chhattisgarh,305.4,645.0,1130.8955728952772,743.2696016427103,66.52326899383984,224.874,7.17,101.948,48.0,31.076,25.59,22.776000000000003,11.83,82.026,0.36,1.3134,0.7130000000000001,1.1,304.29999999999995,2
113,113,6,1999,Surguja,Chhattisgarh,310.4,1072.0,1356.148435318275,938.7719753593428,184.63382340862424,254.42200000000008,0.63,108.71200000000002,39.86,29.976,26.1,21.974,11.079999999999998,113.738,0.015,1.3578,0.696,3.86,306.54,2
114,114,6,2000,Surguja,Chhattisgarh,309.31,629.0,1738.7921987679672,1211.4535811088297,237.1080271047228,183.356,0.045,106.228,36.25,30.228,25.905,22.112,11.215,48.324,0.0,1.3320000000000003,0.652,4.26,305.05,2
115,115,6,2001,Surguja,Chhattisgarh,314.48,1307.0,2090.601048049281,1053.8631622176592,248.975172073922,263.3539999999999,0.99,107.42,40.78,29.896,26.35,22.226,11.715,121.96599999999998,0.055,1.2376,0.702,3.7,310.78000000000003,2
116,116,6,2002,Surguja,Chhattisgarh,311.11,710.0,1909.2060492813143,974.8028156057496,246.30712854209443,206.87,0.48,93.374,41.98,30.478,25.995,22.71,11.745,76.78600000000002,0.0,1.2598,0.63,4.09,307.02000000000004,2
117,117,6,2003,Surguja,Chhattisgarh,314.17,1287.0,2220.143268172485,858.0518143737166,189.5083761806981,228.054,1.5799999999999998,106.56,44.705,30.412,25.48,22.732000000000003,11.865,81.09400000000001,0.075,1.2477999999999998,0.615,4.76,309.41,2
118,118,6,2004,Surguja,Chhattisgarh,310.96,962.0,4219.069522792608,1525.3258447638605,342.5795876796714,235.48200000000003,0.05,108.394,38.245000000000005,29.95,25.635,22.278,11.63,95.31,0.0,1.2912,0.5609999999999999,5.67,305.29,2
119,119,6,2005,Surguja,Chhattisgarh,310.96,962.0,3662.866161806981,1035.5542669404515,323.040827926078,210.36000000000004,2.57,100.162,38.515,30.498,25.125,22.568,10.475,78.062,0.13,1.2373999999999998,0.5429999999999999,6.15,304.81,2
120,120,6,2006,Surguja,Chhattisgarh,312.3,1093.0,2598.0794907597538,1292.4987597535935,287.8033675564682,238.96,0.695,104.96,36.57,30.016,25.935,22.39,12.23,104.636,0.04,1.2228,0.5665,6.0,306.3,2
121,121,6,2007,Surguja,Chhattisgarh,311.76,1220.0,3317.075186858317,1556.6746546201234,493.64347268993833,252.32800000000003,0.445,102.942,36.505,30.182,25.82,22.474,11.71,120.422,0.0,1.233,0.54,4.69,307.07,2
122,122,6,2008,Surguja,Chhattisgarh,311.85,1172.0,3645.917112936345,2070.504702258727,752.4357782340862,281.68999999999994,0.095,102.496,35.77,29.426,26.96,21.826,12.145,150.714,0.0,1.0982,0.4875,4.27,307.58000000000004,6
123,123,6,2009,Surguja,Chhattisgarh,307.67,720.0,4490.187784804929,2828.92140862423,344.1102579055442,195.66,3.8,87.316,40.98,31.004,26.01,22.608,12.12,74.064,0.19,1.1502,0.5225,4.41,303.26,2
124,124,6,2010,Surguja,Chhattisgarh,309.73,1063.0,3138.487094045175,2208.2286209445588,604.6031359342917,165.236,9.29,98.734,43.17,30.744,26.02,23.11,12.105,33.838,0.46,1.0672,0.5145,5.89,303.84000000000003,2
125,125,6,2011,Surguja,Chhattisgarh,117.9,1398.0,3055.0964599589324,2531.59140862423,535.3579958932238,337.92,0.0,107.716,38.43,29.97000000000001,25.855,22.394,11.17,196.992,0.0,1.123,0.512,4.57,113.33,2
126,126,6,2012,Surguja,Chhattisgarh,117.5,1669.0,2403.3985626283365,1817.1917864476388,315.49835728952775,327.52000000000004,2.64,101.806,37.225,30.538,25.315,22.326,10.695,196.092,0.13,1.0988,0.5285,4.26,113.24,2
127,127,6,2013,Surguja,Chhattisgarh,116.89,1732.0,3825.572079671458,1349.4530464065708,311.41224147843946,321.486,0.085,110.336,41.675,29.77,24.555,21.858,10.175,170.576,0.0,1.068,0.5055000000000001,4.34,112.55,2
128,128,6,2014,Surguja,Chhattisgarh,117.27,1762.0,2653.153081724846,1417.7003876796714,758.9560287474332,245.10600000000005,0.24,102.44,37.83,30.676,24.455,22.288,10.815,111.73000000000002,0.005,1.1385999999999998,0.497,4.4,112.87,0
129,129,6,2015,Surguja,Chhattisgarh,116.48,1435.0,2815.323991786448,1353.5023835728953,439.6199162217659,215.266,2.89,107.266,38.905,30.776,25.865,22.288,11.51,76.99600000000001,0.15,1.1164,0.5325,4.22,112.26,2
130,130,7,1990,Jabalpur,Madhya Pradesh,135.5,825.0,1067.083367556468,749.2287474332649,46.54299794661191,348.73,9.5,115.24799999999998,43.68,30.698,27.76,22.664,11.325,206.692,0.475,1.6044,0.8995,5.05,130.45,2
131,131,7,1991,Jabalpur,Madhya Pradesh,138.4,542.0,1260.3664558521562,811.6435318275155,53.9163203285421,229.196,8.59,104.412,34.085,32.006,26.775,22.932,11.14,107.03799999999998,0.425,1.6924,0.7795,12.04,126.36,2
132,132,7,1992,Jabalpur,Madhya Pradesh,144.8,659.0,1399.927589322382,770.9306611909652,30.32772073921972,216.31000000000003,0.61,85.196,35.74,31.778,26.675,23.786,11.69,104.88199999999998,0.035,1.5539999999999998,0.6990000000000001,13.13,131.67000000000002,2
133,133,7,1993,Jabalpur,Madhya Pradesh,147.3,680.0,1412.3741026694047,1018.7110718685832,40.10673511293635,224.666,1.35,101.772,37.42,31.766,27.455,23.652,10.12,96.75,0.08,1.8972,0.7949999999999999,11.98,135.32000000000002,2
134,134,7,1994,Jabalpur,Madhya Pradesh,149.0,758.0,1396.218726899384,983.657002053388,64.28722792607803,327.336,0.105,116.972,38.54,30.45800000000001,27.09,22.806,10.97,182.564,0.0,1.7437999999999998,0.829,10.86,138.14,2
135,135,7,1995,Jabalpur,Madhya Pradesh,152.4,739.0,1390.4137330595483,979.9288706365504,63.83901437371664,210.81,10.260000000000002,98.206,45.78,32.158,27.545,24.288,12.28,87.988,0.51,2.0438,1.337,11.8,140.6,2
136,136,7,1996,Jabalpur,Madhya Pradesh,153.2,563.0,1373.3263244353182,967.7458398357288,62.89064476386037,207.904,1.39,94.61,39.675,31.216,28.155,23.882,10.0,83.432,0.065,1.8214,0.625,13.0,140.2,2
137,137,7,1997,Jabalpur,Madhya Pradesh,161.8,533.0,1673.404041067762,1072.225675564682,83.36520739219712,190.972,54.845,93.018,66.12,31.428000000000004,25.35,23.042,13.455,67.954,2.74,1.4996,0.779,9.82,151.98000000000002,0
138,138,7,1998,Jabalpur,Madhya Pradesh,56.1,513.0,589.3748501026693,469.0559014373717,21.8548090349076,237.71,16.135,99.922,45.5,32.42399999999999,27.880000000000003,24.276000000000003,11.1,112.806,0.805,1.475,0.669,1.92,54.18,2
139,139,7,1999,Jabalpur,Madhya Pradesh,54.3,1168.0,605.9478603696098,325.4922628336756,20.24375359342916,311.808,1.56,96.428,41.81,31.308,28.38,22.958,10.895,183.826,0.075,1.6538,0.614,1.29,53.01,2
140,140,7,2000,Jabalpur,Madhya Pradesh,56.2,552.0,776.6401478439425,323.4627351129364,25.189601642710475,211.64,0.045,100.764,34.53,31.912,28.99,23.184,11.325,87.276,0.0,1.4392,0.5895,2.58,53.620000000000005,2
141,141,7,2001,Jabalpur,Madhya Pradesh,61.3,894.0,777.0171498973307,408.02387679671455,51.356057494866526,193.05,0.995,110.81,34.93,31.43,27.96,22.884,11.53,58.08,0.05,1.343,0.6459999999999999,2.44,58.86,2
142,142,7,2002,Jabalpur,Madhya Pradesh,61.5,792.0,792.9484188911705,549.499342915811,45.59839835728953,169.06,2.97,101.42,39.07,32.192,28.66,23.648000000000003,12.225,40.038,0.14,1.4824,0.5974999999999999,7.91,53.59,2
143,143,7,2003,Jabalpur,Madhya Pradesh,67.4,1165.0,953.7196878850104,638.9187843942506,108.9804024640657,227.81000000000003,3.605,94.82,36.745,31.676,28.19,23.130000000000003,11.75,108.218,0.17,1.3892000000000002,0.5355000000000001,3.22,64.18,2
144,144,7,2004,Jabalpur,Madhya Pradesh,70.14,1119.0,1119.4171170431214,612.8882168377824,63.16920739219712,187.282,1.545,114.482,35.160000000000004,31.768,28.05,23.222,11.614999999999998,48.120000000000005,0.08,1.386,0.508,2.27,67.87,2
145,145,7,2005,Jabalpur,Madhya Pradesh,58.52,894.0,776.5880377823408,448.5972566735113,47.556211909650926,159.656,1.485,96.268,35.79,32.212,26.855,23.666000000000004,10.425,36.794,0.07,1.4624,0.54,0.91,57.61000000000001,2
146,146,7,2006,Jabalpur,Madhya Pradesh,64.18,833.0,1367.6112246406572,811.3722579055442,91.6759244353183,234.894,1.81,96.71,35.935,32.064,28.815,23.52,12.38,113.786,0.09,1.4958,0.5774999999999999,1.97,62.21000000000001,2
147,147,7,2007,Jabalpur,Madhya Pradesh,65.8,433.0,1374.01749486653,809.2508254620124,136.43704312114988,172.48,1.475,97.342,34.615,32.026,27.86,23.48,11.43,50.09,0.0849999999999999,1.3694000000000002,0.4669999999999999,2.85,62.95,2
148,148,7,2008,Jabalpur,Madhya Pradesh,67.4,542.0,1672.820944558522,980.2589568788502,280.3563203285421,232.942,0.42,113.752,35.875,31.578000000000003,28.66,23.032,12.225,92.97,0.02,1.2524000000000002,0.4825,4.47,62.93000000000001,2
149,149,7,2009,Jabalpur,Madhya Pradesh,65.6,709.0,2121.673724845996,1295.0975605749488,312.43919507186854,199.414,21.925,97.114,50.685,32.808,27.995,24.26,11.565,70.452,1.095,1.3718,0.533,3.74,61.85999999999999,2
150,150,7,2010,Jabalpur,Madhya Pradesh,67.6,1237.0,2447.1588665297736,1426.0462915811088,283.45360164271045,192.066,11.195,89.85799999999999,41.685,32.758,28.645000000000003,24.218,12.21,78.088,0.56,1.1608,0.5625,6.05,61.55,2
151,151,7,2011,Jabalpur,Madhya Pradesh,63.4,1213.0,1921.184032854209,1185.270160164271,127.74253798767964,272.404,0.06,112.026,33.64,31.49,28.07,22.944,11.635,135.68,0.0,1.1916,0.438,7.03,56.37,2
152,152,7,2012,Jabalpur,Madhya Pradesh,81.62,2078.0,2983.752340041068,1622.3106283367558,208.55837371663245,235.03,1.105,87.85400000000001,34.54,31.92,27.73,23.374,11.3,122.43,0.055,1.2432000000000003,0.4995,16.85,64.77000000000001,2
153,153,7,2013,Jabalpur,Madhya Pradesh,81.55,940.0,3078.5510143737165,1177.1734127310062,24.59561396303901,361.956,0.76,114.76,38.005,31.196,26.975,22.654000000000003,10.54,216.982,0.035,1.2274000000000005,0.509,11.89,69.66,2
154,154,7,2014,Jabalpur,Madhya Pradesh,80.0,1083.0,2328.699794661191,947.699383983573,63.67145790554415,203.884,5.47,99.66400000000002,36.22,32.354,27.21,23.812,10.77,80.726,0.27,1.2458000000000002,0.4585,17.43,62.57,2
155,155,7,2015,Jabalpur,Madhya Pradesh,94.0,879.0,3585.557618069815,1336.8073921971254,105.5270636550308,187.008,0.14,108.698,34.715,32.398,28.765,23.812,12.33,54.138,0.0,1.1804,0.5075000000000001,26.7,67.3,2
156,156,8,1990,Balaghat,Madhya Pradesh,236.3,1257.0,1334.3040985626285,786.9226694045175,63.349749486652975,347.352,14.765,113.974,54.865,29.604,27.51,21.892000000000003,12.245,185.324,0.73,1.611,0.983,119.45,116.85,6
157,157,8,1991,Balaghat,Madhya Pradesh,236.2,1009.0,2029.302357289528,1010.1987843942504,180.07461190965094,251.706,6.265,107.672,41.955,30.712,26.380000000000003,22.252,11.68,108.556,0.315,1.7094,0.7915,116.45,119.75,2
158,158,8,1992,Balaghat,Madhya Pradesh,237.3,1111.0,2175.9289281314173,944.3273100616016,213.716180698152,238.17200000000005,0.65,90.4,43.205,30.664,26.4,22.968,12.15,103.494,0.045,1.6598,0.756,119.65,117.65,2
159,159,8,1993,Balaghat,Madhya Pradesh,241.6,1240.0,1980.5643696098564,660.8628172484599,49.59001232032854,287.38199999999995,1.48,111.28000000000002,46.81,30.716,26.815,22.944,10.885,130.25,0.07,2.0076,0.952,122.36,119.24,2
160,160,8,1994,Balaghat,Madhya Pradesh,243.7,937.0,2013.0921067761803,858.5245749486652,103.10461601642712,408.634,0.185,117.338,48.355,29.452000000000005,26.58,22.002,11.515,240.518,0.0,1.9562,0.9275,123.83,119.87,6
161,161,8,1995,Balaghat,Madhya Pradesh,243.3,1216.0,2022.017839835729,863.2303983572897,103.95454620123203,277.5,5.085,106.054,50.94,31.024,27.28,23.416,12.84,130.48399999999998,0.255,2.2052,1.419,124.25,119.05,2
162,162,8,1996,Balaghat,Madhya Pradesh,235.9,1040.0,2072.180476386037,884.4070225872689,105.73357700205338,212.018,1.5650000000000002,94.372,47.705,30.234,27.64,23.006,11.075,69.222,0.065,1.9894,0.86,120.24,115.66,2
163,163,8,1997,Balaghat,Madhya Pradesh,243.9,1057.0,2573.600747433265,1077.86772073922,134.8611745379877,214.54,56.84,98.08,68.545,30.544,26.245,22.532,14.225,67.836,2.84,1.7186,0.9015,123.71,120.19,2
164,164,8,1998,Balaghat,Madhya Pradesh,240.1,1247.0,2155.338751540041,508.9133963039014,68.39152361396305,249.68,8.3,104.792,49.725,31.304,27.42,23.474,11.895,102.496,0.415,1.6448,0.876,118.25,121.85,2
165,165,8,1999,Balaghat,Madhya Pradesh,249.7,1335.0,2189.2178316221766,1002.040459958932,133.8843203285421,295.356,0.99,102.416,48.35,30.25,27.62,22.294,11.56,141.808,0.045,1.9416,0.7415,129.64,120.06,2
166,166,8,2000,Balaghat,Madhya Pradesh,246.6,849.0,2273.601363449692,1449.2788336755646,230.35579466119097,239.82,0.0,110.576,42.505,30.686,28.26,22.468,12.065,88.80600000000001,0.0,1.6454000000000004,0.696,124.91,121.69,2
167,167,8,2001,Balaghat,Madhya Pradesh,249.5,1436.0,1148.601683778234,1434.9682546201234,160.9505544147844,247.84200000000004,0.6,117.222,48.415,30.208,27.675,22.122,12.39,78.30000000000001,0.03,1.5848,0.735,128.68,120.82,2
168,168,8,2002,Balaghat,Madhya Pradesh,247.5,840.0,2239.3921971252566,1381.9952772073923,161.73388090349076,213.68,1.005,114.704,45.22,30.768,28.195,22.676,12.905,55.266,0.035,1.6920000000000002,0.7215,125.0,122.5,2
169,169,8,2003,Balaghat,Madhya Pradesh,252.1,1469.0,2939.9725995893227,1753.00090349076,193.2525092402464,282.826,11.045,109.182,47.785,30.634000000000004,27.41,22.548,12.125,130.44,0.545,1.6926,0.5820000000000001,128.23,123.87,2
170,170,8,2004,Balaghat,Madhya Pradesh,224.8,1096.0,2584.876878850103,1555.6344640657085,201.5168131416838,229.604,0.975,113.202,42.915000000000006,30.494,27.415,22.404,12.13,73.772,0.055,1.6207999999999998,0.6134999999999999,109.61,115.19,2
171,171,8,2005,Balaghat,Madhya Pradesh,248.7,1469.0,3175.3525749486653,2027.3084353182755,218.77429158110883,252.808,1.27,112.56,45.265,31.138,26.285,23.05,11.005,92.258,0.065,1.6814,0.716,126.22,122.48,2
172,172,8,2006,Balaghat,Madhya Pradesh,248.65,1204.0,3253.873724845996,2008.1525420944563,227.0628911704312,303.572,1.565,100.23,43.645,30.829999999999995,28.34,22.744,13.06,163.786,0.08,1.7672,0.6775,127.29,121.36,2
173,173,8,2007,Balaghat,Madhya Pradesh,249.8,936.0,3835.0198767967145,2298.9191457905545,228.1130513347023,252.124,2.185,109.848,42.155,30.788,27.365,22.7,12.075,99.908,0.12,1.5563999999999998,0.518,128.72,121.08,2
174,174,8,2008,Balaghat,Madhya Pradesh,249.8,727.0,4192.8853059548255,2535.403318275154,299.2675811088296,274.54200000000003,0.05,113.694,43.64,30.464,28.32,22.376,13.04,116.48999999999998,0.0,1.4486,0.5655,130.81,118.99,2
175,175,8,2009,Balaghat,Madhya Pradesh,247.8,1365.0,4428.16055852156,2895.016361396304,233.552772073922,245.858,9.76,104.40600000000002,49.96,31.658,27.77,23.57,12.48,92.75,0.49,1.5286000000000002,0.615,130.82,116.98000000000002,2
176,176,8,2010,Balaghat,Madhya Pradesh,247.9,1424.0,4594.019679671459,2994.8356139630387,500.5238439425052,320.296,10.31,100.15,48.945,31.372,28.24,23.284,12.955,177.31799999999998,0.515,1.3442,0.6579999999999999,132.15,115.75,2
177,177,8,2011,Balaghat,Madhya Pradesh,246.7,1363.0,5297.231556468172,3605.5483613963033,252.15070225872688,281.706,0.025,111.192,40.665,30.51,27.62,22.422,12.34,129.36,0.0,1.3834,0.4925,141.89,104.81,2
178,178,8,2012,Balaghat,Madhya Pradesh,260.77,1865.0,5089.223731416838,2611.790929774127,150.74326570841885,321.466,1.25,95.612,41.875,30.594,27.270000000000003,22.504,11.985,183.466,0.06,1.4229999999999998,0.556,145.87,114.89999999999998,2
179,179,8,2013,Balaghat,Madhya Pradesh,258.65,1678.0,4915.66714989733,3895.0459342915815,284.9505092402464,395.968,0.215,116.326,46.455,29.902,26.845,21.814,11.56,226.36400000000003,0.0,1.405,0.5445,144.57,114.07999999999998,2
180,180,8,2014,Balaghat,Madhya Pradesh,245.0,1834.0,4637.77453798768,3000.8525667351128,176.5207392197125,250.78799999999995,3.51,98.632,42.48,31.370000000000005,26.74,23.282,11.455,112.634,0.17,1.4112,0.5555,151.85,93.15,2
181,181,8,2015,Balaghat,Madhya Pradesh,266.0,1674.0,6333.399917864477,4181.782176591376,297.504887063655,263.03000000000003,0.02,111.386,42.74,31.068,28.595,23.282,13.31,111.104,0.0,1.332,0.5740000000000001,156.92,109.08,2
182,182,9,1990,Chhindwara,Madhya Pradesh,20.8,995.0,107.16911704312116,50.62216016427104,8.800065708418893,283.532,13.78,117.298,49.295,28.978,27.415,21.386,12.39,142.18599999999998,0.685,1.9312,1.077,0.01,20.79,6
183,183,9,1991,Chhindwara,Madhya Pradesh,19.1,565.0,146.9750882956879,58.64602053388091,11.201149897330597,180.988,3.925,100.504,20.81,30.258,26.71,21.78,11.9,70.31800000000001,0.195,1.9546,0.895,0.01,19.09,2
184,184,9,1992,Chhindwara,Madhya Pradesh,18.6,694.0,136.58281724845995,52.59178644763861,7.713462012320329,195.31,1.47,92.094,35.25,30.202,26.57,22.592,12.13,81.88799999999999,0.075,1.9378,0.936,0.0,18.6,2
185,185,9,1993,Chhindwara,Madhya Pradesh,19.4,902.0,118.89052977412732,48.43387268993839,8.451548254620123,245.046,1.54,112.824,38.53,30.038,26.915,22.498,11.125,109.422,0.075,2.2604,0.981,0.0,19.4,2
186,186,9,1994,Chhindwara,Madhya Pradesh,20.1,965.0,149.53409445585217,63.40043531827516,12.882160164271047,326.2,0.405,120.996,43.805,28.74,26.83,21.392,11.49,178.40400000000002,0.01,2.2614,1.059,0.0,20.1,6
187,187,9,1995,Chhindwara,Madhya Pradesh,19.6,566.0,147.45639425051337,62.5622340862423,12.725913757700209,222.238,6.525,105.138,40.41,30.608,27.64,22.98,12.73,97.614,0.325,2.396,1.4735,0.0,19.6,2
188,188,9,1996,Chhindwara,Madhya Pradesh,19.0,832.0,143.34036960985628,60.72665297741273,12.336344969199176,181.07200000000003,3.915,91.556,44.0,29.736,27.795,22.5,11.015,64.034,0.195,2.2784,1.0005,0.0,19.0,6
189,189,9,1997,Chhindwara,Madhya Pradesh,19.7,756.0,166.11590143737166,72.04132238193019,19.55760985626284,175.192,64.48,100.518,75.395,29.928,25.73,21.806000000000004,14.295,48.48,3.225,1.969,1.0165,0.0,19.7,2
190,190,9,1998,Chhindwara,Madhya Pradesh,19.4,624.0,107.75724024640655,60.37981108829568,9.345462012320327,209.768,23.035,102.7,51.165,30.604000000000003,27.315,23.020000000000003,11.88,86.68199999999999,1.15,1.865,0.9415,0.72,18.68,2
191,191,9,1999,Chhindwara,Madhya Pradesh,25.4,831.0,214.4990882956879,82.99071868583161,25.216410677618068,255.022,0.14,101.132,45.71,29.518,27.78,21.652,11.36,124.214,0.0,2.1044,0.7825,0.0,25.4,6
192,192,9,2000,Chhindwara,Madhya Pradesh,24.8,444.0,216.60024640657085,95.5742094455852,28.152837782340864,180.47000000000003,0.065,106.244,26.53,30.106,28.805,21.964,12.025,58.968,0.0,1.8264,0.855,0.01,24.79,6
193,193,9,2001,Chhindwara,Madhya Pradesh,25.4,445.0,228.65006981519505,100.65284599589324,31.91950718685831,188.864,0.37,118.2,39.08,29.732,27.705,21.728,12.405,46.516000000000005,0.005,1.791,0.871,0.0,25.4,6
194,194,9,2002,Chhindwara,Madhya Pradesh,25.4,433.0,248.22736755646807,112.88865708418888,31.174718685831618,173.812,1.96,111.916,36.17,30.041999999999994,28.43,22.034,13.13,41.318,0.1,2.0344,0.913,0.0,25.4,6
195,195,9,2003,Chhindwara,Madhya Pradesh,24.3,868.0,260.8891909650924,120.52001642710472,34.40520739219713,224.092,4.095,111.64799999999998,33.065,29.904,27.875,21.896,12.58,94.34,0.205,1.9462,0.6964999999999999,0.0,24.3,6
196,196,9,2004,Chhindwara,Madhya Pradesh,22.68,671.0,210.72001971252567,112.10533059548256,25.08119260780288,179.29800000000003,3.52,114.342,35.45,30.048,27.675,22.042,12.375,44.7,0.175,1.8102,0.7384999999999999,0.0,22.68,6
197,197,9,2005,Chhindwara,Madhya Pradesh,21.57,764.0,258.8665749486653,104.63088788501028,33.43128542094456,200.446,0.595,110.474,37.865,30.458,26.3,22.450000000000003,11.0,66.44,0.035,1.8108,0.8265,0.0,21.57,2
198,198,9,2006,Chhindwara,Madhya Pradesh,20.56,811.0,280.5920722792608,109.46363531827517,31.176896919917866,249.432,3.13,101.322,33.54,30.254,28.205,22.246,12.9,129.49,0.155,1.9336,0.7949999999999999,0.0,20.56,2
199,199,9,2007,Chhindwara,Madhya Pradesh,20.5,586.0,315.0668993839836,95.83392197125258,27.908624229979463,199.122,2.295,108.65400000000002,31.495,30.20800000000001,27.455,22.2,12.15,72.092,0.11,1.6742,0.6779999999999999,0.0,20.5,2
200,200,9,2008,Chhindwara,Madhya Pradesh,19.3,496.0,282.3142176591376,96.61096509240248,38.56354004106776,212.328,0.64,114.896,35.48,29.75,28.23,21.742,12.93,75.83200000000002,0.03,1.5656,0.6925,0.0,19.3,6
201,201,9,2009,Chhindwara,Madhya Pradesh,18.8,755.0,379.4249199178644,131.35756878850103,48.117190965092405,201.748,26.575000000000003,107.21599999999998,56.38,30.994,27.81,22.986,12.51,67.446,1.325,1.6616,0.72,0.0,18.8,2
202,202,9,2010,Chhindwara,Madhya Pradesh,18.3,1650.0,352.54593018480494,149.02137166324437,61.938924024640656,244.166,16.9,99.338,44.81,30.896000000000004,28.345,22.888,13.045,126.066,0.85,1.4897999999999998,0.802,0.0,18.3,2
203,203,9,2011,Chhindwara,Madhya Pradesh,20.2,2129.0,406.0722628336756,168.5551047227926,56.01580287474332,233.072,0.29,113.292,29.815,29.912,27.845,21.908,12.55,101.90200000000002,0.0,1.5276,0.6845,0.0,20.2,6
204,204,9,2012,Chhindwara,Madhya Pradesh,13.94,2753.0,289.5146217659138,117.13721889117042,26.39382997946612,231.06000000000003,2.925,94.646,33.005,29.922000000000004,27.205,21.912,11.905,117.07400000000004,0.145,1.5894,0.6455,0.0,13.94,6
