Dist Code,Year,Dist Name,State Name,RICE AREA (1000 ha),RICE YIELD (kg per ha),nitrogen,phosphate,potash,prec_grow,prec_harvest,et_grow,et_harvest,maxT_grow,maxT_harvest,minT_grow,minT_harvest,runoff_grow,runoff_harvest,windspeed_grow,windspeed_harvest
527,2000,Haridwar,Uttarakhand,23.05,2112.0,1102.4583080082136,353.8719301848049,44.22192197125257,220.53599999999997,6.91,111.38199999999999,29.23,32.632,25.045,23.698,10.455,86.458,0.345,1.1127999999999998,0.5329999999999999
527,2001,Haridwar,Uttarakhand,21.62,2105.0,1147.7210069815196,241.71603942505138,31.33523778234086,145.118,1.535,107.824,23.810000000000002,32.652,24.215,24.124,10.96,14.511999999999997,0.08,1.0996000000000001,0.452
527,2002,Haridwar,Uttarakhand,16.21,2105.0,843.2781511293636,205.33643039014373,31.37084353182752,163.584,9.584999999999999,93.186,32.04,32.38,24.335,24.214,11.075,39.564,0.47500000000000003,1.2238,0.4505
527,2003,Haridwar,Uttarakhand,15.33,1930.0,698.9271227926077,206.26184476386038,36.025185215605745,237.27999999999997,30.77,113.054,41.290000000000006,32.61600000000001,23.57,23.706,9.26,91.018,1.535,1.0722,0.395
527,2004,Haridwar,Uttarakhand,19.11,2031.0,821.7943540041067,203.48736098562628,46.749259958932235,133.95800000000003,4.83,96.974,29.68,32.410000000000004,25.46,23.296,9.65,7.969999999999999,0.245,1.1236,0.44999999999999996
527,2005,Haridwar,Uttarakhand,20.49,2233.0,1212.6175540041068,344.0956804928132,69.26545626283367,182.59199999999998,0.8500000000000001,101.84,28.58,32.846,23.645,24.016000000000002,9.185,50.176,0.03,1.1442,0.5235000000000001
527,2006,Haridwar,Uttarakhand,15.08,1836.0,1007.1631638603697,238.01999507186858,50.66136837782341,239.894,13.645,110.97200000000001,35.995,32.196,23.91,24.084,11.05,92.252,0.685,1.0858,0.46
527,2007,Haridwar,Uttarakhand,12.58,2287.0,804.2541240246406,178.32498726899385,30.66936837782341,141.688,4.285,108.176,26.175,32.944,24.275,24.176,9.469999999999999,13.374,0.21500000000000002,1.0657999999999999,0.453
527,2008,Haridwar,Uttarakhand,15.85,2154.0,871.4909322381931,228.46261601642706,47.93664887063655,205.23200000000003,2.7249999999999996,110.924,29.32,32.044,25.755,23.894,10.395,62.388,0.12,1.0134,0.439
527,2009,Haridwar,Uttarakhand,20.86,2203.0,1201.5719802874744,467.7488772073922,99.35185379876795,171.982,13.8,96.434,36.75,32.956,24.14,24.046,10.48,34.004000000000005,0.705,1.2114,0.404
527,2010,Haridwar,Uttarakhand,18.25,1607.0,1097.023613963039,359.3803490759754,101.29312114989733,231.47000000000003,20.174999999999997,89.59,38.535000000000004,32.24399999999999,24.515,24.410000000000004,9.66,112.566,1.01,1.2424,0.656
527,2011,Haridwar,Uttarakhand,15.44,1985.0,1163.5355728952773,294.9261930184805,73.66687145790554,254.308,4.6,116.44000000000001,28.169999999999998,32.03,25.475,24.157999999999998,10.565,108.98600000000002,0.22999999999999998,1.1380000000000001,0.253
527,2012,Haridwar,Uttarakhand,13.58,2258.0,1016.7131285420944,206.0958800821355,75.31629733059549,248.996,12.11,89.248,31.97,32.678,23.235,24.546,10.325,128.06199999999998,0.61,1.1553999999999998,0.3265
527,2013,Haridwar,Uttarakhand,11.79,1972.0,877.4142209445583,153.29808295687886,20.199393018480492,251.096,9.295,122.13600000000001,34.375,32.13,23.765,24.48,10.205,92.824,0.47,0.9238,0.3665
527,2014,Haridwar,Uttarakhand,13.03,2226.0,1049.6026201232032,306.6935581108829,43.55605256673511,150.688,11.775,105.954,33.205,33.044,23.6,24.548000000000002,10.24,15.202000000000002,0.585,1.091,0.376
527,2015,Haridwar,Uttarakhand,14.27,2142.0,1063.6500517453796,272.57751129363453,66.171777412731,210.99200000000002,2.6550000000000002,110.88400000000001,26.560000000000002,32.23,24.11,24.548000000000002,11.15,77.60799999999999,0.13,1.0478,0.34650000000000003
528,1990,Firozabad,Uttar Pradesh,13.07,1594.0,290.1701026694045,142.51184476386038,10.511822587268995,172.932,6.82,105.25,16.395,34.176,26.755000000000003,25.048,10.25,61.55999999999999,0.365,1.4285999999999999,0.809
528,1991,Firozabad,Uttar Pradesh,12.83,1570.0,332.88870800821354,140.43238521560576,12.253572073921971,120.218,15.715,91.02799999999999,23.299999999999997,35.236000000000004,26.05,25.131999999999998,10.075,23.869999999999997,0.8049999999999999,1.5128,0.6735
528,1992,Firozabad,Uttar Pradesh,11.98,1774.0,277.01105544147845,85.1106431211499,1.6058611909650924,122.67999999999999,4.865,94.96600000000001,28.585,34.604,26.405,25.348000000000003,10.635,14.325999999999999,0.245,1.2568,0.622
528,1993,Firozabad,Uttar Pradesh,13.09,1736.0,327.571471047228,161.48275564681722,4.441461190965092,163.08,0.005,109.00399999999999,9.24,34.794,27.810000000000002,25.644,10.28,48.574,0.0,1.6149999999999998,0.7675000000000001
528,1994,Firozabad,Uttar Pradesh,15.22,1748.0,412.3688673511294,162.44834168377824,17.341424229979467,185.67,0.1,89.412,6.32,34.062,26.935,25.19,10.765,92.124,0.0,1.5394,0.7304999999999999
528,1995,Firozabad,Uttar Pradesh,14.94,1744.0,471.6205207392197,204.33134291581106,8.949274743326487,152.398,1.88,97.50399999999999,10.625,35.327999999999996,26.66,26.344,11.18,49.31,0.075,1.7084,1.166
528,1996,Firozabad,Uttar Pradesh,14.22,1415.0,468.0126110882957,197.34323285420948,13.819387268993841,191.648,0.0,114.26999999999998,23.485,34.416000000000004,27.085,25.894,9.08,64.57399999999998,0.0,1.574,0.653
528,1997,Firozabad,Uttar Pradesh,14.01,2228.0,495.256664476386,216.55374948665292,16.96044271047228,142.994,20.405,107.93200000000002,41.86,33.934,23.295,24.534,10.92,19.844,1.0,1.2988,0.706
528,1998,Firozabad,Uttar Pradesh,19.29,1817.0,694.1880813141682,219.94877864476388,40.32124928131417,156.25799999999998,1.95,111.47999999999999,31.555,34.37,27.31,25.942,10.455,29.224,0.1,1.2564,0.657
528,1999,Firozabad,Uttar Pradesh,20.57,1654.0,781.783335523614,427.9860936344969,51.785714168377815,177.142,1.005,119.36399999999999,33.015,34.763999999999996,28.310000000000002,25.438000000000002,10.805,41.303999999999995,0.05,1.2472,0.719
528,2000,Firozabad,Uttar Pradesh,21.51,1596.0,854.4514028747433,352.845269815195,44.24081396303902,119.15,1.12,87.47600000000001,8.71,35.1,28.365000000000002,25.524,11.015,27.05,0.05,1.2908000000000002,0.7545
528,2001,Firozabad,Uttar Pradesh,19.18,1760.0,818.6984969199178,328.1221453798768,24.50471457905544,113.14200000000001,0.13999999999999999,98.08599999999998,5.765,34.589999999999996,27.095,26.012,12.219999999999999,11.236,0.0,1.1952,0.634
528,2002,Firozabad,Uttar Pradesh,13.95,1910.0,597.9686119096508,244.0258891170431,18.52399589322382,95.90599999999999,2.955,77.962,13.17,34.873999999999995,27.185000000000002,26.660000000000004,12.31,11.462,0.13,1.3824,0.601
528,2003,Firozabad,Uttar Pradesh,13.87,1931.0,594.9461026694046,234.6667293634497,23.123881724845994,164.544,6.34,106.402,21.240000000000002,34.8,27.005000000000003,25.844,11.08,49.33,0.31,1.1708,0.671
528,2004,Firozabad,Uttar Pradesh,13.87,2798.0,579.1428468172485,224.44109322381928,28.00429897330595,101.602,0.05,84.32000000000001,10.075,34.83,28.315,25.676,10.89,11.243999999999998,0.0,1.3805999999999998,0.5895
528,2005,Firozabad,Uttar Pradesh,15.3,3079.0,650.324772073922,273.79397125256673,32.81425872689938,118.04400000000001,0.1,99.36800000000001,9.76,35.022,26.47,26.148000000000003,10.395,12.678,0.0,1.4278000000000002,0.7364999999999999
528,2006,Firozabad,Uttar Pradesh,16.08,2939.0,769.0902209445585,289.09924928131414,27.54929938398357,136.09599999999998,1.9,104.978,11.765,34.342,26.625,26.183999999999997,12.15,24.967999999999996,0.1,1.4245999999999999,0.6885
528,2007,Firozabad,Uttar Pradesh,15.21,3043.0,745.2550201232033,307.16204599589327,57.34201232032855,108.922,1.0550000000000002,97.86999999999999,8.635,34.976,27.205,26.160000000000004,10.78,6.138,0.05,1.3534,0.635
528,2008,Firozabad,Uttar Pradesh,17.76,2999.0,962.5978349075974,417.5051433264888,99.9125815195072,134.53000000000003,2.075,107.724,11.085,34.007999999999996,28.615,25.810000000000002,11.635000000000002,21.035999999999998,0.1,1.1813999999999998,0.5615
528,2009,Firozabad,Uttar Pradesh,18.3,2921.0,1006.1242299794661,499.1142751540042,116.5954250513347,121.36200000000001,6.18,101.23,25.464999999999996,35.358,27.090000000000003,26.401999999999997,11.809999999999999,9.276,0.3,1.4262000000000001,0.6555
528,2010,Firozabad,Uttar Pradesh,18.22,2703.0,1193.1413765913758,398.629655852156,84.33577823408625,147.808,7.61,91.23600000000002,17.17,34.794,27.310000000000002,26.918,10.835,50.562,0.375,1.0126,0.5325
528,2011,Firozabad,Uttar Pradesh,20.63,2844.0,1126.6216681724848,388.7912008213553,38.2828410677618,164.23800000000003,0.505,110.96600000000001,9.785,34.088,27.865000000000002,26.172000000000004,11.34,47.474000000000004,0.0,1.1754,0.506
528,2012,Firozabad,Uttar Pradesh,19.3,2836.0,900.866932238193,421.6927145790554,31.61078439425052,178.044,1.635,91.778,11.145,34.842,25.865000000000002,26.663999999999998,11.335,80.298,0.055,1.3000000000000003,0.677
528,2013,Firozabad,Uttar Pradesh,21.6,2748.0,853.0500862422998,226.74411498973305,30.76336755646817,194.58200000000002,4.43,118.048,34.95,33.858,26.185,26.169999999999998,11.01,59.64000000000001,0.215,1.1026,0.676
528,2014,Firozabad,Uttar Pradesh,23.32,2428.0,979.8824574948666,285.6321708418891,59.197365092402464,109.09,3.245,97.736,11.725,35.239999999999995,26.23,26.706,11.254999999999999,6.478,0.15,1.2344,0.5589999999999999
528,2015,Firozabad,Uttar Pradesh,23.52,2397.0,870.3539778234086,326.70294209445586,61.57700205338809,115.186,1.26,86.724,6.855,34.538,26.86,26.706,12.285,24.65,0.05,1.1671999999999998,0.5934999999999999
529,1990,Sonbhadra,Uttar Pradesh,70.47,1062.0,457.253349486653,180.9530685831622,43.68850595482546,273.81800000000004,0.44,117.422,39.1,32.074,27.25,24.22,12.125,124.708,0.02,1.3436,0.8015000000000001
529,1991,Sonbhadra,Uttar Pradesh,76.22,726.0,479.5568328542094,186.7781273100616,48.53038521560575,232.17200000000003,11.78,116.16199999999999,42.400000000000006,32.512,26.47,24.418000000000003,11.445,86.852,0.58,1.3042,0.79
529,1992,Sonbhadra,Uttar Pradesh,69.13,806.0,477.51653963039007,143.34183572895276,17.085188501026693,104.91199999999999,0.355,85.58200000000001,23.015,32.971999999999994,26.65,24.392000000000003,11.754999999999999,5.246,0.005,1.3694000000000002,0.7024999999999999
529,1993,Sonbhadra,Uttar Pradesh,67.91,1295.0,520.8627277207391,175.80183819301848,7.680662833675564,113.25399999999999,5.345,80.30799999999999,35.925,33.065999999999995,27.115000000000002,24.706,11.41,5.666,0.265,1.555,0.722
529,1994,Sonbhadra,Uttar Pradesh,74.45,1427.0,527.0509650924024,260.0949733059548,14.969494866529772,215.47000000000003,0.13,116.232,36.475,32.814,26.465,23.962,12.065000000000001,68.66999999999999,0.0,1.3399999999999999,0.7255
529,1995,Sonbhadra,Uttar Pradesh,76.65,956.0,602.0251540041068,333.9232854209446,20.22804517453799,152.822,5.6000000000000005,98.47,42.900000000000006,33.431999999999995,26.85,25.014,12.56,24.564,0.27,1.6662,1.2825000000000002
529,1996,Sonbhadra,Uttar Pradesh,78.43,2142.0,657.7297626283369,366.6465609856263,23.98315318275154,206.86999999999998,0.0,122.61000000000001,42.085,32.580000000000005,27.72,24.452,10.785,44.622,0.0,1.4742000000000002,0.611
529,1997,Sonbhadra,Uttar Pradesh,80.19,1579.0,720.5244394250514,501.84779137577,17.131350308008212,158.79799999999997,19.57,92.938,46.94,32.779999999999994,25.94,24.595999999999997,12.780000000000001,34.440000000000005,0.9750000000000001,1.2125999999999997,0.6785
529,1998,Sonbhadra,Uttar Pradesh,80.5,1828.0,455.9043942505133,537.5085831622176,21.24406570841889,176.352,9.495,99.58200000000001,44.97,33.486,27.53,25.474,12.965,40.291999999999994,0.475,1.1638000000000002,0.554
529,1999,Sonbhadra,Uttar Pradesh,85.19,2053.0,894.9882973305955,834.3232213552361,20.340643121149895,199.432,1.4,107.022,38.76,32.422000000000004,27.555,24.764,13.100000000000001,60.382000000000005,0.07,1.1778,0.5845
529,2000,Sonbhadra,Uttar Pradesh,86.34,1457.0,811.2272377823408,479.57526406570844,6.5100714579055445,155.798,0.0,103.96600000000001,35.855,32.82,28.03,24.756,12.364999999999998,22.53,0.0,1.1622,0.5955
529,2001,Sonbhadra,Uttar Pradesh,89.24,2030.0,1338.270160164271,542.036796714579,8.597825051334702,183.052,1.31,112.22200000000001,37.85,32.656,28.415,24.8,12.5,39.122,0.065,1.0244000000000002,0.5595
529,2002,Sonbhadra,Uttar Pradesh,79.56,1428.0,870.1674874743326,350.26657577002055,11.664443531827516,151.964,0.945,93.19800000000001,41.38,33.279999999999994,28.090000000000003,25.268000000000004,12.655000000000001,21.484,0.030000000000000002,1.1294,0.5555
529,2003,Sonbhadra,Uttar Pradesh,96.17,1898.0,1289.515291170431,583.3233806981519,32.22781108829569,157.884,0.035,98.316,40.29,33.29,27.615000000000002,25.377999999999997,12.83,24.354000000000003,0.0,1.0734,0.5785
529,2004,Sonbhadra,Uttar Pradesh,70.58,511.0,1229.9180944558523,483.9845963039014,37.25232689938399,210.42200000000003,0.44,112.356,36.33,32.762,27.65,24.818,12.71,67.922,0.02,1.2362,0.5345
529,2005,Sonbhadra,Uttar Pradesh,43.58,893.0,1072.4975359342916,455.46916632443526,32.85949897330595,144.014,2.81,92.36800000000001,36.295,33.146,27.345,25.274,11.18,22.226,0.14,1.2044000000000001,0.542
529,2006,Sonbhadra,Uttar Pradesh,45.69,652.0,1035.6187342915812,470.8227843942505,24.88087885010267,128.236,0.305,95.11,31.119999999999997,32.79600000000001,27.450000000000003,24.856,13.4,9.510000000000002,0.0,1.1028000000000002,0.582
529,2007,Sonbhadra,Uttar Pradesh,30.89,1050.0,798.8877092402465,532.9799926078028,118.78505297741272,173.69600000000003,0.65,96.96799999999999,35.45,32.906000000000006,27.775,25.035999999999998,12.515,46.843999999999994,0.04,1.0968,0.4625
529,2008,Sonbhadra,Uttar Pradesh,45.42,1349.0,1164.2032016427104,843.043697741273,286.91263737166327,209.13000000000002,0.21,105.04400000000001,30.53,31.998,28.9,24.371999999999996,13.035,80.718,0.0,0.9032,0.369
529,2009,Sonbhadra,Uttar Pradesh,29.75,1183.0,804.0490349075975,663.1036755646817,250.611067761807,125.38999999999999,5.725,87.664,37.315,33.834,27.92,24.939999999999998,13.135000000000002,8.010000000000002,0.29,0.9890000000000001,0.421
