"Dist Code","Year","State Code","State Name","Dist Name","JANUARY RAINFALL (Millimeters)","FEBRUARY RAINFALL (Millimeters)","MARCH RAINFALL (Millimeters)","APRIL RAINFALL (Millimeters)","MAY RAINFALL (Millimeters)","JUNE RAINFALL (Millimeters)","JULY RAINFALL (Millimeters)","AUGUST RAINFALL (Millimeters)","SEPTEMBER RAINFALL (Millimeters)","OCTOBER RAINFALL (Millimeters)","NOVEMBER RAINFALL (Millimeters)","DECEMBER RAINFALL (Millimeters)","ANNUAL RAINFALL (Millimeters)"
"7","2016","6","Madhya Pradesh","Jabalpur","14.8","0.0","26.7","0.0","51.3","92.5","604.4","587.5","76.4","32.3","0.0","0.0","1485.9"
"7","2017","6","Madhya Pradesh","Jabalpur","8.2","20.2","3.8","0.0","21.9","127.1","364.9","206.9","139.3","10.2","0.0","0.0","902.5"
"8","1990","6","Madhya Pradesh","Balaghat","0.0","32.5","3.7","0.0","33.1","351.1","429.2","255.6","291.0","992.4","0.0","0.0","2388.6"
"8","1991","6","Madhya Pradesh","Balaghat","31.3","0.0","55.9","-1.0","0.0","98.8","279.5","411.7","35.6","22.0","2.0","0.0","905.5"
"8","1992","6","Madhya Pradesh","Balaghat","0.0","0.0","0.0","0.0","9.2","102.0","298.1","508.9","-1.0","-1.0","-1.0","0.0","1056.3"
"8","1993","6","Madhya Pradesh","Balaghat","0.0","0.0","22.2","0.0","5.6","161.6","371.9","494.2","318.9","58.2","-1.0","-1.0","1439.8"
"8","1994","6","Madhya Pradesh","Balaghat","0.0","0.0","0.0","0.0","0.6","315.2","882.6","623.1","352.5","121.9","1.5","0.0","2297.4"
"8","1995","6","Madhya Pradesh","Balaghat","60.1","19.6","117.4","8.6","5.4","89.0","614.9","403.9","185.5","38.4","0.0","0.0","1542.8"
"8","1996","6","Madhya Pradesh","Balaghat","20.1","31.9","1.6","5.7","0.0","70.1","350.5","330.7","135.8","35.9","0.0","0.0","982.3"
"8","1997","6","Madhya Pradesh","Balaghat","11.0","0.0","0.0","40.2","14.5","114.3","746.0","409.7","168.9","75.4","166.7","154.1","1900.8"
"8","1998","6","Madhya Pradesh","Balaghat","61.5","11.2","35.2","42.5","15.8","109.4","413.0","440.0","461.7","143.4","36.4","0.0","1770.1"
"8","1999","6","Madhya Pradesh","Balaghat","0.0","0.0","0.0","0.0","0.9","300.7","353.5","430.4","545.6","69.1","0.7","0.0","1700.9"
"8","2000","6","Madhya Pradesh","Balaghat","0.0","0.0","0.0","0.0","1.1","250.3","436.9","310.3","8.5","0.0","0.0","0.0","1007.1"
"8","2001","6","Madhya Pradesh","Balaghat","0.0","0.0","0.0","0.0","0.0","457.5","574.7","433.3","88.6","148.7","0.0","0.0","1702.8"
"8","2002","6","Madhya Pradesh","Balaghat","2.5","9.6","0.0","0.0","8.2","270.9","84.0","712.8","160.9","68.9","0.0","0.0","1317.8"
"8","2003","6","Madhya Pradesh","Balaghat","0.0","68.8","5.3","0.0","0.0","172.0","728.5","456.6","481.0","18.3","0.0","1.4","1931.9"
"8","2004","6","Madhya Pradesh","Balaghat","45.3","0.8","0.0","0.7","8.0","210.0","263.5","340.7","108.8","9.6","3.9","0.0","991.3"
"8","2005","6","Madhya Pradesh","Balaghat","91.5","17.2","3.3","0.6","37.2","227.6","553.1","473.1","440.2","94.1","0.0","0.0","1937.9"
"8","2006","6","Madhya Pradesh","Balaghat","0.0","0.0","80.7","38.2","29.6","64.4","494.4","676.6","149.5","6.7","8.6","0.4","1549.1"
"8","2007","6","Madhya Pradesh","Balaghat","0.0","24.2","19.9","19.0","2.8","218.2","403.3","220.9","268.5","11.9","68.4","0.0","1257.1"
"8","2008","6","Madhya Pradesh","Balaghat","0.0","17.8","49.3","1.2","0.4","289.1","302.5","485.0","169.7","8.5","1.9","0.0","1325.4"
"8","2009","6","Madhya Pradesh","Balaghat","0.0","0.0","2.5","4.0","10.1","30.3","568.4","260.7","112.0","22.6","0.0","0.0","1010.6"
"8","2012","6","Madhya Pradesh","Balaghat","34.5","1.2","0.0","0.3","0.0","89.9","435.2","306.6","266.6","22.2","14.1","3.0","1173.6"
"8","2013","6","Madhya Pradesh","Balaghat","8.1","15.4","2.6","19.9","1.2","179.4","511.1","428.3","160.1","102.7","0.0","0.0","1428.8"
"8","2014","6","Madhya Pradesh","Balaghat","4.3","36.8","24.5","7.1","2.8","123.2","452.7","238.5","123.3","45.3","0.0","17.5","1076.0"
"8","2015","6","Madhya Pradesh","Balaghat","6.0","7.2","70.0","20.9","2.7","226.1","204.4","322.3","136.1","7.0","0.0","2.0","1004.7"
"8","2016","6","Madhya Pradesh","Balaghat","3.7","3.8","12.3","0.2","3.4","74.1","380.7","347.0","170.3","15.8","0.0","0.0","1011.3"
"8","2017","6","Madhya Pradesh","Balaghat","7.7","2.8","0.9","0.0","7.3","105.8","290.4","263.6","187.5","49.4","0.0","0.0","915.4"
"9","1990","6","Madhya Pradesh","Chhindwara","2.3","10.0","7.9","0.0","32.6","303.8","279.8","357.8","230.6","735.8","0.0","12.3","1972.9"
"9","1991","6","Madhya Pradesh","Chhindwara","4.6","0.0","13.2","-1.0","2.1","145.4","317.5","279.3","10.7","2.3","11.8","0.0","783.0"
"9","1992","6","Madhya Pradesh","Chhindwara","0.0","0.0","0.0","0.0","6.2","104.0","340.6","459.9","-1.0","-1.0","-1.0","0.0","999.5"
"9","1993","6","Madhya Pradesh","Chhindwara","0.0","6.2","35.1","0.0","2.3","204.8","470.6","279.1","325.0","43.9","-1.0","-1.0","1367.0"
"9","1994","6","Madhya Pradesh","Chhindwara","0.0","6.2","0.0","1.5","0.0","205.0","522.0","527.6","255.5","12.0","0.0","0.0","1529.8"
"9","1995","6","Madhya Pradesh","Chhindwara","32.7","0.0","16.0","4.5","0.0","142.7","364.2","270.6","116.3","0.0","0.0","15.4","962.4"
"9","1996","6","Madhya Pradesh","Chhindwara","44.0","8.2","2.3","0.0","0.5","48.9","345.1","225.4","121.4","53.4","0.0","0.0","849.2"
"9","1997","6","Madhya Pradesh","Chhindwara","9.5","0.0","0.0","13.2","8.2","90.0","578.5","283.1","199.6","59.3","124.5","183.8","1549.7"
"9","1998","6","Madhya Pradesh","Chhindwara","37.2","5.6","39.4","0.3","2.0","134.8","201.4","207.3","315.0","19.3","94.5","0.0","1056.8"
"9","1999","6","Madhya Pradesh","Chhindwara","0.0","39.1","0.0","0.0","12.3","140.4","235.4","238.6","675.1","98.3","0.0","0.0","1439.2"
"9","2000","6","Madhya Pradesh","Chhindwara","0.0","0.0","0.0","0.0","0.0","210.7","297.7","145.3","37.2","5.9","0.0","0.0","696.8"
"9","2001","6","Madhya Pradesh","Chhindwara","4.5","0.4","2.5","45.2","6.5","215.1","219.4","171.1","39.1","113.1","0.0","0.0","816.9"
"9","2002","6","Madhya Pradesh","Chhindwara","1.1","28.8","0.7","0.6","0.5","143.5","61.9","504.8","137.9","51.1","0.0","0.0","930.9"
"9","2003","6","Madhya Pradesh","Chhindwara","0.0","70.3","0.6","0.0","0.0","102.1","542.9","168.5","240.1","24.6","1.3","0.0","1150.4"
"9","2004","6","Madhya Pradesh","Chhindwara","12.5","0.0","0.0","0.0","10.2","107.3","132.9","185.8","54.3","29.4","42.1","0.0","574.5"
"9","2005","6","Madhya Pradesh","Chhindwara","30.0","0.0","39.4","2.4","3.6","191.9","458.5","168.9","271.4","45.9","0.0","0.0","1212.0"
"9","2006","6","Madhya Pradesh","Chhindwara","0.0","0.0","133.6","0.0","2.0","33.4","372.2","425.5","106.1","2.8","17.9","0.0","1093.5"
"9","2007","6","Madhya Pradesh","Chhindwara","0.0","0.0","0.0","3.1","9.7","132.1","334.0","168.5","262.0","0.0","18.1","0.0","927.5"
"9","2008","6","Madhya Pradesh","Chhindwara","0.0","12.8","27.4","8.8","0.8","110.6","127.8","165.7","194.8","19.3","0.0","0.0","668.0"
"9","2009","6","Madhya Pradesh","Chhindwara","0.0","0.0","0.0","0.0","0.0","45.8","725.2","91.0","247.4","52.9","0.0","0.0","1162.3"
"9","2012","6","Madhya Pradesh","Chhindwara","68.3","0.0","0.0","0.0","0.7","122.1","292.0","327.0","248.3","20.3","0.0","0.0","1078.7"
"9","2013","6","Madhya Pradesh","Chhindwara","3.1","25.2","0.0","3.5","0.0","291.9","406.0","403.9","113.6","160.8","0.0","0.0","1408.0"
"9","2014","6","Madhya Pradesh","Chhindwara","27.4","48.2","7.9","1.6","2.8","83.8","318.9","178.0","104.7","13.2","16.8","3.7","807.0"
"9","2015","6","Madhya Pradesh","Chhindwara","26.5","9.6","79.1","34.5","10.7","186.7","239.3","363.9","140.3","41.4","0.7","0.6","1133.3"
"9","2016","6","Madhya Pradesh","Chhindwara","17.7","2.1","26.4","0.0","28.5","153.2","483.9","179.1","119.5","39.3","0.0","0.0","1049.7"
"9","2017","6","Madhya Pradesh","Chhindwara","9.0","5.6","0.0","0.0","23.0","130.4","246.3","197.5","196.1","67.3","7.8","0.0","883.0"
"10","1990","6","Madhya Pradesh","Narsinghpur","0.0","6.7","0.0","0.0","27.8","304.4","309.8","253.8","344.1","10.0","0.0","9.7","1266.3"
"10","1991","6","Madhya Pradesh","Narsinghpur","0.0","3.1","0.4","-1.0","6.5","80.9","307.4","523.8","13.6","0.0","4.7","0.0","943.5"
"10","1992","6","Madhya Pradesh","Narsinghpur","0.0","0.0","0.0","0.0","22.3","42.2","357.3","417.9","-1.0","-1.0","-1.0","0.0","968.8"
"10","1993","6","Madhya Pradesh","Narsinghpur","0.0","10.0","18.1","0.0","9.5","91.4","198.9","390.7","389.3","-1.0","-1.0","-1.0","1107.8"
"10","1994","6","Madhya Pradesh","Narsinghpur","0.0","10.0","0.0","0.0","0.0","284.1","699.5","670.3","198.3","0.0","0.0","0.0","1862.2"
"10","1995","6","Madhya Pradesh","Narsinghpur","0.0","0.0","0.0","0.0","0.0","107.3","322.8","209.9","91.0","0.0","0.0","0.0","731.0"
"10","1996","6","Madhya Pradesh","Narsinghpur","0.0","0.0","0.0","0.0","0.0","25.1","300.1","224.6","111.5","16.2","0.0","0.0","677.5"
"10","1997","6","Madhya Pradesh","Narsinghpur","0.0","0.0","0.0","0.0","0.0","52.6","561.2","380.3","94.4","70.1","67.1","0.0","1225.7"
"10","1998","6","Madhya Pradesh","Narsinghpur","20.0","4.5","8.0","0.0","0.0","76.1","351.1","346.6","156.7","13.1","38.3","0.0","1014.4"
"10","1999","6","Madhya Pradesh","Narsinghpur","0.0","51.1","0.0","0.0","0.0","213.9","395.5","310.2","873.5","82.2","0.0","0.0","1926.4"
"10","2000","6","Madhya Pradesh","Narsinghpur","0.0","0.0","0.0","0.0","8.4","173.7","393.5","189.1","58.3","0.0","0.0","0.0","823.0"
"10","2001","6","Madhya Pradesh","Narsinghpur","0.0","0.0","0.0","25.1","38.9","199.4","468.1","280.7","49.0","77.1","0.0","0.0","1138.3"
"10","2002","6","Madhya Pradesh","Narsinghpur","0.0","9.0","0.0","0.0","8.0","88.6","30.1","623.0","186.2","0.0","18.5","0.0","963.4"
"10","2003","6","Madhya Pradesh","Narsinghpur","0.1","48.4","0.0","0.0","0.0","67.9","361.3","273.3","357.0","15.3","0.0","5.4","1128.7"
"10","2004","6","Madhya Pradesh","Narsinghpur","47.1","0.0","0.0","0.0","1.0","442.8","146.4","350.6","148.3","17.2","3.0","0.0","1156.4"
"10","2005","6","Madhya Pradesh","Narsinghpur","45.0","12.4","23.5","2.2","0.2","101.2","1017.8","238.9","141.8","2.6","0.0","0.0","1585.6"
"10","2006","6","Madhya Pradesh","Narsinghpur","0.0","0.0","60.2","7.0","17.3","44.1","405.9","416.2","133.7","0.0","0.0","0.0","1084.4"
"10","2007","6","Madhya Pradesh","Narsinghpur","0.0","42.7","8.5","0.5","30.4","93.9","435.9","164.8","117.8","0.0","0.0","5.3","899.8"
"10","2008","6","Madhya Pradesh","Narsinghpur","0.0","0.0","23.9","0.5","3.6","318.6","228.2","279.0","82.6","11.0","0.0","0.0","947.4"
"10","2009","6","Madhya Pradesh","Narsinghpur","0.7","0.0","0.0","0.2","5.3","30.9","352.2","209.7","550.8","13.2","0.0","0.0","1163.0"
"10","2012","6","Madhya Pradesh","Narsinghpur","23.4","0.0","0.0","0.0","3.0","48.5","415.0","431.4","105.4","12.8","0.0","0.0","1039.5"
"10","2013","6","Madhya Pradesh","Narsinghpur","0.0","40.3","4.2","2.3","0.0","460.8","561.9","528.1","34.2","189.2","0.0","0.0","1821.0"
"10","2014","6","Madhya Pradesh","Narsinghpur","7.7","69.1","8.3","0.0","0.3","48.2","358.0","228.2","181.2","13.2","0.0","1.0","915.2"
"10","2015","6","Madhya Pradesh","Narsinghpur","49.0","2.1","73.0","11.4","0.0","130.2","365.8","283.7","59.7","31.2","0.0","0.0","1006.1"
"10","2016","6","Madhya Pradesh","Narsinghpur","3.0","0.4","6.0","0.2","4.2","68.8","641.6","327.3","82.8","53.0","0.0","0.0","1187.3"
"10","2017","6","Madhya Pradesh","Narsinghpur","0.6","13.6","0.2","0.0","14.2","113.0","296.6","132.6","186.0","20.2","0.0","0.0","777.0"
"11","1990","6","Madhya Pradesh","Seoni","8.9","35.6","0.0","0.0","40.6","312.0","348.1","310.3","260.3","66.5","0.0","12.8","1395.1"
"11","1991","6","Madhya Pradesh","Seoni","4.6","9.9","50.3","-1.0","4.5","65.9","333.9","327.8","25.5","0.0","1.4","0.8","829.9"
"11","1992","6","Madhya Pradesh","Seoni","0.0","0.0","0.0","0.0","6.0","94.8","338.0","398.9","-1.0","-1.0","-1.0","0.0","966.6"
"11","1993","6","Madhya Pradesh","Seoni","0.0","15.4","0.0","0.0","0.0","225.9","341.6","259.2","236.9","33.5","1.3","-1.0","1123.3"
"11","1994","6","Madhya Pradesh","Seoni","0.0","15.4","0.0","0.0","0.0","302.6","730.6","451.9","183.0","62.2","0.0","0.0","1745.7"
"11","1995","6","Madhya Pradesh","Seoni","33.9","17.7","111.7","0.0","0.0","174.2","293.6","244.3","108.3","0.0","9.9","8.3","1001.9"
"11","1996","6","Madhya Pradesh","Seoni","81.8","36.4","12.4","0.0","0.0","93.0","309.9","249.9","222.5","79.4","0.0","0.0","1085.3"
"11","1997","6","Madhya Pradesh","Seoni","0.8","1.0","0.0","4.4","4.0","119.4","528.0","185.7","148.9","78.9","150.7","149.0","1370.8"
"11","1998","6","Madhya Pradesh","Seoni","42.5","17.4","37.8","4.6","0.0","165.5","309.2","193.8","240.4","23.1","83.8","0.0","1118.1"
"11","1999","6","Madhya Pradesh","Seoni","0.0","30.2","0.0","0.0","8.7","129.1","242.8","175.7","574.4","154.7","0.0","0.0","1315.6"
"11","2000","6","Madhya Pradesh","Seoni","0.0","0.0","0.0","0.0","0.0","169.7","381.3","163.7","28.0","13.7","0.0","0.0","756.4"
"11","2001","6","Madhya Pradesh","Seoni","11.3","0.0","10.4","31.3","3.2","180.5","277.5","230.6","50.9","135.6","0.0","0.0","931.3"
"11","2002","6","Madhya Pradesh","Seoni","0.0","13.6","1.4","0.1","13.2","208.2","74.0","675.6","135.7","65.7","0.0","0.0","1187.5"
"11","2003","6","Madhya Pradesh","Seoni","0.0","72.9","2.2","2.4","0.0","141.2","478.3","338.0","299.8","48.4","0.0","0.0","1383.2"
"11","2004","6","Madhya Pradesh","Seoni","41.4","0.0","0.0","0.0","2.6","164.7","312.9","194.5","36.2","1.5","0.0","0.0","753.8"
"11","2005","6","Madhya Pradesh","Seoni","51.8","9.8","7.4","1.9","12.1","164.5","537.5","225.3","374.0","42.6","0.0","22.2","1449.1"
"11","2006","6","Madhya Pradesh","Seoni","0.0","0.0","60.4","39.0","21.8","42.7","519.5","432.4","170.9","26.5","9.3","0.0","1322.5"
"11","2007","6","Madhya Pradesh","Seoni","0.0","4.5","0.4","0.8","4.1","97.9","314.5","290.6","252.7","1.2","0.0","0.0","966.7"
"11","2008","6","Madhya Pradesh","Seoni","0.0","1.4","7.9","28.2","5.9","254.5","326.0","184.4","104.9","24.1","5.6","0.0","942.9"
"11","2009","6","Madhya Pradesh","Seoni","0.0","0.0","1.7","0.2","1.1","58.5","513.0","184.6","113.9","16.1","0.0","0.0","889.1"
"11","2012","6","Madhya Pradesh","Seoni","77.2","8.8","0.0","5.0","3.9","108.9","378.6","291.8","179.1","19.8","20.8","24.6","1118.5"
"11","2013","6","Madhya Pradesh","Seoni","10.1","30.0","43.7","33.4","0.0","359.4","510.0","534.1","80.1","133.0","0.9","0.0","1734.7"
"11","2014","6","Madhya Pradesh","Seoni","26.4","30.2","20.5","27.1","12.7","94.1","339.0","153.6","140.6","23.5","6.6","6.0","880.3"
"11","2015","6","Madhya Pradesh","Seoni","1.5","41.3","100.9","24.8","14.8","139.1","264.5","321.8","61.0","44.0","0.0","0.0","1013.7"
"11","2016","6","Madhya Pradesh","Seoni","13.3","12.3","33.6","0.0","6.7","86.4","608.2","334.4","124.7","16.7","0.0","0.0","1236.3"
"11","2017","6","Madhya Pradesh","Seoni","6.5","9.5","0.0","0.0","19.5","177.5","329.2","167.6","173.0","24.2","0.3","0.0","907.3"
"12","1990","6","Madhya Pradesh","Mandla","0.0","51.5","8.7","0.0","63.0","334.5","406.1","430.1","489.6","71.5","0.0","3.3","1858.3"
"12","1991","6","Madhya Pradesh","Mandla","2.5","8.0","16.2","-1.0","10.8","147.8","556.6","573.2","31.0","18.1","2.0","1.4","1373.1"
"12","1992","6","Madhya Pradesh","Mandla","0.0","0.0","0.0","0.0","10.0","37.2","357.8","455.8","-1.0","-1.0","-1.0","0.0","1070.5"
"12","1993","6","Madhya Pradesh","Mandla","0.0","10.5","13.6","4.0","1.1","136.5","305.7","393.7","403.3","31.3","-1.0","-1.0","1299.8"
"12","1994","6","Madhya Pradesh","Mandla","0.0","10.5","0.0","22.8","0.0","445.4","744.0","635.8","120.7","13.6","0.0","0.0","1992.8"
"12","1995","6","Madhya Pradesh","Mandla","18.0","13.5","75.1","15.2","0.0","68.3","507.3","478.4","114.5","9.2","0.0","58.6","1358.1"
"12","1996","6","Madhya Pradesh","Mandla","72.7","12.9","0.0","0.0","0.0","120.9","335.6","340.5","114.4","134.4","0.0","0.0","1131.4"
"12","1997","6","Madhya Pradesh","Mandla","10.2","0.0","0.0","15.4","6.5","147.2","531.6","387.5","141.4","52.5","95.5","162.2","1550.0"
"12","1998","6","Madhya Pradesh","Mandla","85.2","10.3","34.7","12.3","0.0","106.9","352.6","366.5","214.0","20.9","42.9","0.0","1246.3"
"12","1999","6","Madhya Pradesh","Mandla","0.0","43.3","0.0","0.0","10.5","149.8","390.3","365.2","540.2","87.4","0.0","0.0","1586.7"
"12","2000","6","Madhya Pradesh","Mandla","0.0","0.0","0.0","0.0","30.1","116.6","387.9","232.8","72.5","0.0","0.0","0.0","839.9"
"12","2001","6","Madhya Pradesh","Mandla","11.3","0.0","6.4","32.4","9.7","258.7","526.4","378.1","51.5","120.8","7.0","0.0","1402.3"
"12","2002","6","Madhya Pradesh","Mandla","1.3","16.4","9.5","1.0","3.3","139.6","89.3","496.5","204.8","28.8","0.0","0.3","990.8"
"12","2003","6","Madhya Pradesh","Mandla","1.0","42.4","18.9","2.2","0.7","170.3","423.5","482.0","316.6","26.4","3.3","2.2","1489.5"
"12","2004","6","Madhya Pradesh","Mandla","14.5","0.0","0.0","2.4","0.0","277.7","260.3","483.7","101.3","23.1","1.1","0.0","1164.1"
"12","2005","6","Madhya Pradesh","Mandla","78.3","16.0","10.5","0.0","15.8","196.9","504.5","367.4","266.0","22.1","0.0","0.0","1477.5"
"12","2006","6","Madhya Pradesh","Mandla","0.0","0.0","2.6","0.0","13.1","12.4","599.1","414.8","95.8","1.7","0.2","0.0","1139.7"
"12","2007","6","Madhya Pradesh","Mandla","0.0","1.2","9.6","1.5","2.8","97.0","370.1","288.9","394.6","8.2","0.0","0.0","1173.9"
"12","2008","6","Madhya Pradesh","Mandla","0.0","3.2","34.6","4.0","0.4","602.4","338.4","351.2","152.4","10.9","6.0","0.0","1503.5"
"12","2009","6","Madhya Pradesh","Mandla","12.2","0.0","0.1","0.0","0.0","19.0","393.3","246.7","141.4","24.2","0.0","0.0","836.9"
"12","2012","6","Madhya Pradesh","Mandla","80.1","6.5","0.0","0.0","0.0","93.7","654.1","371.0","153.1","17.1","10.8","1.5","1387.9"
"12","2013","6","Madhya Pradesh","Mandla","7.5","40.8","32.9","21.7","0.4","355.8","586.3","599.3","53.6","129.8","0.0","0.0","1828.1"
"12","2014","6","Madhya Pradesh","Mandla","7.6","51.8","11.9","0.0","8.4","180.4","380.6","309.5","187.2","71.5","0.0","20.2","1229.1"
"12","2015","6","Madhya Pradesh","Mandla","5.6","23.9","126.3","27.7","5.5","205.4","312.2","365.6","97.3","26.3","0.0","0.0","1195.8"
"12","2016","6","Madhya Pradesh","Mandla","19.6","4.3","18.0","1.3","15.1","171.8","699.4","416.0","161.1","40.7","0.0","0.0","1547.3"
"12","2017","6","Madhya Pradesh","Mandla","3.0","6.8","0.0","0.0","13.0","143.2","370.5","191.9","199.7","15.7","0.0","0.0","943.8"
"13","1990","6","Madhya Pradesh","Sagar","0.0","20.6","1.1","0.0","44.0","358.2","355.0","315.1","369.6","2.7","0.0","23.3","1489.6"
"13","1991","6","Madhya Pradesh","Sagar","0.0","6.3","12.2","-1.0","4.5","84.2","311.0","644.8","32.2","0.0","2.3","0.0","1103.8"
"13","1992","6","Madhya Pradesh","Sagar","0.2","0.0","0.0","0.0","18.2","14.8","223.5","437.0","-1.0","-1.0","-1.0","0.0","935.4"
"13","1993","6","Madhya Pradesh","Sagar","0.0","40.5","10.2","0.0","0.0","147.6","215.7","348.6","405.8","6.2","-1.0","-1.0","1191.5"
"13","1994","6","Madhya Pradesh","Sagar","0.0","40.5","0.0","20.1","0.0","305.5","663.6","531.0","91.0","1.8","0.0","0.0","1653.5"
"13","1995","6","Madhya Pradesh","Sagar","25.2","1.9","52.8","1.6","0.0","102.9","409.3","347.3","134.9","5.7","8.7","11.1","1101.4"
"13","1996","6","Madhya Pradesh","Sagar","24.0","7.1","2.0","0.0","0.0","34.7","395.2","410.9","0.0","46.9","0.0","0.0","920.8"
"13","1997","6","Madhya Pradesh","Sagar","0.0","0.0","0.0","0.0","6.1","97.4","422.6","349.6","114.4","110.7","89.4","101.7","1291.9"
"13","1998","6","Madhya Pradesh","Sagar","0.0","0.0","40.6","1.7","0.0","98.4","274.4","418.4","170.9","14.9","41.2","0.0","1060.5"
"13","1999","6","Madhya Pradesh","Sagar","4.9","71.8","0.0","0.0","27.1","70.2","444.5","542.5","647.7","90.2","0.0","0.0","1898.9"
"13","2000","6","Madhya Pradesh","Sagar","0.0","0.0","0.0","0.0","40.5","159.8","501.7","183.3","57.5","0.4","0.0","0.0","943.2"
"13","2001","6","Madhya Pradesh","Sagar","7.3","0.2","1.1","14.3","12.9","301.2","354.8","256.5","43.8","56.6","0.5","0.0","1049.2"
"13","2002","6","Madhya Pradesh","Sagar","0.0","27.9","1.6","0.2","4.8","93.7","69.1","510.0","102.2","38.5","13.2","1.0","862.2"
"13","2003","6","Madhya Pradesh","Sagar","0.5","90.0","0.0","1.5","3.1","90.0","451.4","662.7","399.7","0.4","0.0","9.2","1708.5"
"13","2004","6","Madhya Pradesh","Sagar","25.6","0.0","0.0","5.0","42.0","306.8","182.0","363.6","100.6","35.7","9.4","0.0","1070.7"
"13","2005","6","Madhya Pradesh","Sagar","11.6","3.2","49.3","3.6","3.3","186.6","1012.0","213.3","156.6","1.2","0.0","3.9","1644.6"
"13","2006","6","Madhya Pradesh","Sagar","0.0","0.0","68.1","8.1","36.1","73.9","419.4","308.5","115.0","1.4","9.6","0.0","1040.1"
"13","2007","6","Madhya Pradesh","Sagar","0.0","21.6","0.4","1.0","15.9","106.0","260.8","216.5","119.5","0.0","0.2","4.6","746.5"
"13","2008","6","Madhya Pradesh","Sagar","0.1","0.0","5.0","7.8","1.2","384.0","228.4","303.9","86.0","9.9","0.0","0.0","1026.3"
"13","2009","6","Madhya Pradesh","Sagar","3.6","2.9","0.3","1.4","9.5","45.6","266.2","249.8","282.4","113.8","0.0","0.0","975.5"
"13","2012","6","Madhya Pradesh","Sagar","26.9","0.0","0.0","0.4","3.5","66.6","271.2","432.1","110.6","1.0","0.0","0.0","912.3"
"13","2013","6","Madhya Pradesh","Sagar","0.0","18.7","25.8","1.6","0.0","511.5","721.2","539.7","65.6","50.0","0.4","0.0","1934.5"
"13","2014","6","Madhya Pradesh","Sagar","50.7","57.1","14.3","1.6","0.3","102.5","262.1","248.5","114.1","9.0","0.0","5.3","865.5"
"13","2015","6","Madhya Pradesh","Sagar","44.9","0.7","47.2","14.4","1.3","111.2","264.1","234.3","30.7","16.9","0.0","0.0","765.7"
"13","2016","6","Madhya Pradesh","Sagar","19.5","0.1","4.3","0.0","10.6","102.7","696.1","447.0","82.4","30.2","0.0","0.0","1392.9"
"13","2017","6","Madhya Pradesh","Sagar","0.8","11.6","1.0","0.0","11.1","149.8","353.0","126.1","219.3","11.3","0.0","0.0","884.0"
"14","1990","6","Madhya Pradesh","Damoh","0.0","32.6","0.0","0.0","34.6","485.8","362.0","404.5","440.5","11.8","0.0","12.9","1784.7"
"14","1991","6","Madhya Pradesh","Damoh","0.0","12.0","30.5","-1.0","21.6","107.0","343.8","642.0","27.6","0.0","7.9","0.0","1204.4"
"14","1992","6","Madhya Pradesh","Damoh","0.0","0.0","0.0","0.0","3.2","4.6","323.6","536.9","-1.0","-1.0","-1.0","0.0","1231.8"
