"Dist Code","Year","State Code","State Name","Dist Name","JUNE WATER DEFICIT (Millimeters)","JULY WATER DEFICIT (Millimeters)","AUGUST WATER DEFICIT (Millimeters)","OCTOBER WATER DEFICIT (Millimeters)","NOVEMBER WATER DEFICIT (Millimeters)","DECEMBER WATER DEFICIT (Millimeters)"
"203","1961","12","Uttar Pradesh","Pilibhit","12.43","0.0","0.0","0.0","0.0","23.77"
"203","1962","12","Uttar Pradesh","Pilibhit","26.86","0.0","0.0","0.0","35.29","31.84"
"203","1963","12","Uttar Pradesh","Pilibhit","35.42","0.0","0.0","0.0","23.21","27.21"
"203","1964","12","Uttar Pradesh","Pilibhit","88.35","669.04","357.36","317.78","1.35","1.86"
"203","1965","12","Uttar Pradesh","Pilibhit","74.18","440.16","357.44","154.62","59.33","0.99"
"203","1966","12","Uttar Pradesh","Pilibhit","147.29","381.58","430.11","93.43","42.25","6.43"
"203","1967","12","Uttar Pradesh","Pilibhit","129.19","423.92","537.79","218.84","21.1","1.17"
"203","1968","12","Uttar Pradesh","Pilibhit","188.36","440.5","411.22","199.84","63.83","1.61"
"203","1969","12","Uttar Pradesh","Pilibhit","58.8","0.0","0.0","0.0","34.8","35.12"
"203","1970","12","Uttar Pradesh","Pilibhit","5.84","0.0","0.0","0.0","4.42","27.01"
"203","1971","12","Uttar Pradesh","Pilibhit","0.0","0.0","0.0","0.0","0.0","24.7"
"203","1972","12","Uttar Pradesh","Pilibhit","87.44","0.0","0.0","0.0","14.56","26.22"
"203","1973","12","Uttar Pradesh","Pilibhit","2.73","0.0","0.0","0.0","0.0","24.95"
"203","1974","12","Uttar Pradesh","Pilibhit","52.62","0.0","0.0","7.39","13.55","30.36"
"203","1975","12","Uttar Pradesh","Pilibhit","0.0","0.0","0.0","0.0","0.04","26.31"
"203","1976","12","Uttar Pradesh","Pilibhit","21.97","0.0","0.0","0.0","27.52","32.34"
"203","1977","12","Uttar Pradesh","Pilibhit","67.26","0.0","0.0","0.0","12.54","27.9"
"203","1978","12","Uttar Pradesh","Pilibhit","4.91","0.0","0.0","0.0","33.08","27.2"
"203","1979","12","Uttar Pradesh","Pilibhit","41.06","0.0","0.0","25.78","34.82","33.49"
"203","1980","12","Uttar Pradesh","Pilibhit","6.81","0.0","0.0","0.0","19.19","28.51"
"203","1981","12","Uttar Pradesh","Pilibhit","7.02","0.0","0.0","0.0","37.98","24.68"
"203","1982","12","Uttar Pradesh","Pilibhit","53.64","0.0","0.0","3.48","23.93","26.34"
"203","1983","12","Uttar Pradesh","Pilibhit","35.84","0.0","0.0","0.0","0.0","24.1"
"203","1984","12","Uttar Pradesh","Pilibhit","7.81","0.0","0.0","0.0","33.85","31.57"
"203","1985","12","Uttar Pradesh","Pilibhit","49.7","0.0","0.0","0.0","0.0","24.67"
"203","1986","12","Uttar Pradesh","Pilibhit","43.59","0.0","0.0","0.0","14.88","27.46"
"203","1987","12","Uttar Pradesh","Pilibhit","117.33","0.0","0.0","1.89","25.38","31.41"
"203","1988","12","Uttar Pradesh","Pilibhit","51.92","0.0","0.0","0.0","33.75","32.11"
"203","1989","12","Uttar Pradesh","Pilibhit","62.84","0.0","0.0","0.0","30.36","25.82"
"203","1990","12","Uttar Pradesh","Pilibhit","13.29","0.0","0.0","0.0","27.23","30.24"
"203","1991","12","Uttar Pradesh","Pilibhit","32.57","0.0","0.0","1.46","37.66","27.87"
"203","1992","12","Uttar Pradesh","Pilibhit","80.35","0.0","0.0","0.0","5.39","21.63"
"203","1993","12","Uttar Pradesh","Pilibhit","9.02","0.0","0.0","0.0","37.84","33.24"
"203","1994","12","Uttar Pradesh","Pilibhit","54.97","0.0","0.0","14.54","40.27","33.96"
"203","1995","12","Uttar Pradesh","Pilibhit","95.76","0.0","0.0","0.0","38.58","33.79"
"203","1996","12","Uttar Pradesh","Pilibhit","5.57","0.0","0.0","0.0","0.0","24.2"
"203","1997","12","Uttar Pradesh","Pilibhit","3.85","0.0","0.0","0.0","0.0","17.4"
"203","1998","12","Uttar Pradesh","Pilibhit","9.58","0.0","0.0","0.0","0.0","23.22"
"203","1999","12","Uttar Pradesh","Pilibhit","0.92","0.0","0.0","0.0","0.11","26.19"
"203","2000","12","Uttar Pradesh","Pilibhit","17.88","0.0","0.0","0.02","37.25","28.62"
"203","2001","12","Uttar Pradesh","Pilibhit","24.26","0.0","0.4","25.09","46.72","45.52"
"203","2002","12","Uttar Pradesh","Pilibhit","111.94","10.8","0.0","0.0","25.56","28.87"
"203","2003","12","Uttar Pradesh","Pilibhit","75.12","0.0","0.0","0.0","27.37","26.24"
"203","2004","12","Uttar Pradesh","Pilibhit","5.85","55.43","0.0","52.67","0.0","38.39"
"203","2005","12","Uttar Pradesh","Pilibhit","121.03","0.0","0.0","0.0","15.52","27.08"
"203","2006","12","Uttar Pradesh","Pilibhit","67.21","0.0","7.41","0.0","22.13","26.93"
"203","2007","12","Uttar Pradesh","Pilibhit","71.52","23.03","0.0","18.93","43.67","36.77"
"203","2008","12","Uttar Pradesh","Pilibhit","8.2","0.0","0.0","13.89","37.59","32.61"
"203","2009","12","Uttar Pradesh","Pilibhit","151.18","6.78","0.0","0.0","0.0","19.69"
"203","2010","12","Uttar Pradesh","Pilibhit","147.87","0.0","0.0","0.0","29.44","27.85"
"203","2011","12","Uttar Pradesh","Pilibhit","0.0","0.0","0.0","0.0","33.54","29.07"
"203","2012","12","Uttar Pradesh","Pilibhit","151.09","0.0","0.0","0.0","31.17","27.08"
"203","2013","12","Uttar Pradesh","Pilibhit","0.0","0.0","0.0","9.48","7.38","25.87"
"203","2014","12","Uttar Pradesh","Pilibhit","92.49","0.0","0.0","6.51","0.0","25.43"
"203","2015","12","Uttar Pradesh","Pilibhit","2.5","0.0","0.0","13.45","31.03","29.57"
"204","1958","12","Uttar Pradesh","Rampur","145.36","0.0","0.0","0.0","0.0","26.55"
"204","1959","12","Uttar Pradesh","Rampur","109.29","0.0","0.0","0.0","3.99","26.27"
"204","1960","12","Uttar Pradesh","Rampur","135.98","0.0","0.0","1.87","0.0","28.68"
"204","1961","12","Uttar Pradesh","Rampur","75.07","0.0","0.0","0.68","0.0","23.14"
"204","1962","12","Uttar Pradesh","Rampur","95.14","0.0","0.0","0.0","35.56","33.14"
"204","1963","12","Uttar Pradesh","Rampur","90.59","0.0","0.0","0.0","27.52","29.86"
"204","1964","12","Uttar Pradesh","Rampur","41.49","598.89","351.48","300.98","0.87","1.23"
"204","1965","12","Uttar Pradesh","Rampur","28.49","369.53","285.92","150.48","57.76","0.67"
"204","1966","12","Uttar Pradesh","Rampur","108.69","314.98","415.6","97.7","56.84","5.77"
"204","1967","12","Uttar Pradesh","Rampur","69.76","369.09","539.9","173.15","28.77","2.06"
"204","1968","12","Uttar Pradesh","Rampur","90.79","390.49","317.44","128.84","50.06","0.69"
"204","1969","12","Uttar Pradesh","Rampur","119.8","0.0","0.0","0.0","36.21","35.24"
"204","1970","12","Uttar Pradesh","Rampur","48.8","0.0","0.0","0.0","9.9","27.95"
"204","1971","12","Uttar Pradesh","Rampur","15.17","0.0","0.0","0.0","0.0","25.28"
"204","1972","12","Uttar Pradesh","Rampur","133.66","0.0","0.0","0.0","12.37","26.31"
"204","1973","12","Uttar Pradesh","Rampur","51.35","0.0","0.0","0.0","0.0","26.14"
"204","1974","12","Uttar Pradesh","Rampur","118.7","0.0","0.0","20.29","11.07","32.13"
"204","1975","12","Uttar Pradesh","Rampur","27.95","0.0","0.0","0.0","0.0","26.81"
"204","1976","12","Uttar Pradesh","Rampur","72.5","0.0","0.0","1.0","30.99","33.87"
"204","1977","12","Uttar Pradesh","Rampur","99.24","0.0","0.0","0.0","11.18","27.59"
"204","1978","12","Uttar Pradesh","Rampur","49.47","0.0","0.0","0.0","34.07","30.29"
"204","1979","12","Uttar Pradesh","Rampur","96.0","0.0","0.0","36.47","49.66","42.76"
"204","1980","12","Uttar Pradesh","Rampur","58.79","0.0","0.0","0.0","19.54","29.01"
"204","1981","12","Uttar Pradesh","Rampur","37.05","0.0","0.0","0.54","39.34","26.88"
"204","1982","12","Uttar Pradesh","Rampur","107.83","0.0","0.0","17.02","22.77","29.7"
"204","1983","12","Uttar Pradesh","Rampur","81.12","0.0","0.0","0.0","0.0","25.67"
"204","1984","12","Uttar Pradesh","Rampur","68.67","0.0","0.0","0.02","37.02","33.33"
"204","1985","12","Uttar Pradesh","Rampur","106.47","0.0","0.0","0.0","0.0","25.46"
"204","1986","12","Uttar Pradesh","Rampur","103.58","0.0","0.0","0.0","15.02","28.68"
"204","1987","12","Uttar Pradesh","Rampur","153.31","0.0","0.0","9.92","30.44","35.35"
"204","1988","12","Uttar Pradesh","Rampur","96.11","0.0","0.0","0.03","33.04","32.58"
"204","1989","12","Uttar Pradesh","Rampur","110.37","0.0","0.0","0.0","32.35","28.39"
"204","1990","12","Uttar Pradesh","Rampur","72.91","0.0","0.0","0.0","29.24","30.96"
"204","1991","12","Uttar Pradesh","Rampur","111.83","0.33","0.0","7.4","39.76","29.96"
"204","1992","12","Uttar Pradesh","Rampur","127.18","0.0","0.0","0.07","7.64","21.72"
"204","1993","12","Uttar Pradesh","Rampur","47.44","0.0","0.0","0.0","37.84","33.25"
"204","1994","12","Uttar Pradesh","Rampur","110.15","0.0","0.0","22.0","43.04","35.28"
"204","1995","12","Uttar Pradesh","Rampur","140.07","0.0","0.0","0.0","39.28","34.38"
"204","1996","12","Uttar Pradesh","Rampur","49.07","0.0","0.0","0.0","0.0","24.33"
"204","1997","12","Uttar Pradesh","Rampur","39.07","0.0","0.0","0.06","0.0","18.57"
"204","1998","12","Uttar Pradesh","Rampur","55.15","0.0","0.0","0.0","0.0","23.33"
"204","1999","12","Uttar Pradesh","Rampur","45.0","0.0","0.0","0.0","0.0","26.42"
"204","2000","12","Uttar Pradesh","Rampur","53.65","0.0","0.0","7.31","39.15","31.31"
"204","2001","12","Uttar Pradesh","Rampur","67.29","0.0","0.0","38.06","59.57","51.3"
"204","2002","12","Uttar Pradesh","Rampur","137.32","34.39","0.0","0.0","31.84","30.0"
"204","2003","12","Uttar Pradesh","Rampur","95.21","0.0","0.0","0.0","19.71","25.45"
"204","2004","12","Uttar Pradesh","Rampur","58.28","79.59","0.0","66.7","0.0","35.29"
"204","2005","12","Uttar Pradesh","Rampur","135.22","0.0","0.0","0.0","20.05","28.61"
"204","2006","12","Uttar Pradesh","Rampur","91.38","0.0","7.41","0.0","22.91","26.77"
"204","2007","12","Uttar Pradesh","Rampur","92.69","14.73","0.0","24.54","50.53","40.35"
"204","2008","12","Uttar Pradesh","Rampur","67.43","0.0","0.0","7.72","37.49","31.63"
"204","2009","12","Uttar Pradesh","Rampur","161.11","1.12","0.0","0.0","0.0","20.64"
"204","2010","12","Uttar Pradesh","Rampur","159.91","0.0","0.0","0.0","29.75","26.48"
"204","2011","12","Uttar Pradesh","Rampur","16.69","0.0","0.0","0.0","34.43","29.9"
"204","2012","12","Uttar Pradesh","Rampur","173.19","0.0","0.0","0.0","31.96","27.86"
"204","2013","12","Uttar Pradesh","Rampur","15.11","0.0","0.0","10.44","0.4","24.87"
"204","2014","12","Uttar Pradesh","Rampur","123.94","0.0","0.0","14.87","0.0","32.82"
"204","2015","12","Uttar Pradesh","Rampur","44.02","0.0","0.0","20.54","34.91","32.13"
"205","1958","12","Uttar Pradesh","Bijnor","155.76","0.0","0.0","0.0","0.0","24.68"
"205","1959","12","Uttar Pradesh","Bijnor","128.27","0.0","0.0","0.0","6.48","23.85"
"205","1960","12","Uttar Pradesh","Bijnor","143.03","0.0","0.0","0.43","0.0","27.55"
"205","1961","12","Uttar Pradesh","Bijnor","88.18","0.0","0.0","0.0","0.0","21.12"
"205","1962","12","Uttar Pradesh","Bijnor","109.65","0.0","0.0","0.0","35.08","30.57"
"205","1963","12","Uttar Pradesh","Bijnor","103.94","0.0","0.0","0.0","30.79","27.62"
"205","1964","12","Uttar Pradesh","Bijnor","36.84","692.97","372.2","335.13","0.69","2.1"
"205","1965","12","Uttar Pradesh","Bijnor","20.57","378.81","249.88","164.89","46.57","1.97"
"205","1966","12","Uttar Pradesh","Bijnor","118.42","316.04","414.6","134.78","74.94","8.45"
"205","1967","12","Uttar Pradesh","Bijnor","60.9","420.09","513.82","194.73","44.95","5.47"
"205","1968","12","Uttar Pradesh","Bijnor","81.01","445.11","289.19","110.25","56.85","1.19"
"205","1969","12","Uttar Pradesh","Bijnor","134.22","0.0","0.0","0.0","36.31","34.13"
"205","1970","12","Uttar Pradesh","Bijnor","55.34","0.0","0.0","0.0","15.51","28.16"
"205","1971","12","Uttar Pradesh","Bijnor","35.73","0.0","0.0","0.0","0.08","22.81"
"205","1972","12","Uttar Pradesh","Bijnor","143.39","0.0","0.0","0.0","11.26","23.06"
"205","1973","12","Uttar Pradesh","Bijnor","65.96","0.0","0.0","0.0","0.0","24.41"
"205","1974","12","Uttar Pradesh","Bijnor","127.41","0.0","0.0","20.24","16.3","32.34"
"205","1975","12","Uttar Pradesh","Bijnor","58.93","0.0","0.0","0.0","0.06","25.23"
"205","1976","12","Uttar Pradesh","Bijnor","88.46","0.0","0.0","1.2","31.29","32.63"
"205","1977","12","Uttar Pradesh","Bijnor","96.6","0.0","0.0","0.0","12.72","26.68"
"205","1978","12","Uttar Pradesh","Bijnor","62.4","0.0","0.0","0.0","33.89","27.91"
"205","1979","12","Uttar Pradesh","Bijnor","106.74","0.0","0.2","27.22","49.42","37.45"
"205","1980","12","Uttar Pradesh","Bijnor","78.45","0.0","0.0","0.0","19.93","27.34"
"205","1981","12","Uttar Pradesh","Bijnor","59.5","0.0","0.0","0.67","38.76","19.07"
"205","1982","12","Uttar Pradesh","Bijnor","115.75","0.0","0.0","20.74","20.25","28.99"
"205","1983","12","Uttar Pradesh","Bijnor","95.68","0.0","0.0","0.0","0.0","25.06"
"205","1984","12","Uttar Pradesh","Bijnor","85.41","0.0","0.0","0.0","36.85","32.66"
"205","1985","12","Uttar Pradesh","Bijnor","121.87","0.0","0.0","0.0","0.0","24.64"
"205","1986","12","Uttar Pradesh","Bijnor","117.02","0.0","0.0","0.0","14.89","26.63"
"205","1987","12","Uttar Pradesh","Bijnor","161.3","0.0","0.0","14.11","27.14","38.61"
"205","1988","12","Uttar Pradesh","Bijnor","104.41","0.0","0.0","0.0","34.7","32.17"
"205","1989","12","Uttar Pradesh","Bijnor","118.91","0.0","0.0","0.0","31.96","23.94"
"205","1990","12","Uttar Pradesh","Bijnor","100.62","0.0","0.0","0.0","29.87","27.97"
"205","1991","12","Uttar Pradesh","Bijnor","128.46","0.47","0.0","4.25","38.32","25.84"
"205","1992","12","Uttar Pradesh","Bijnor","142.7","0.0","0.0","0.0","14.68","15.76"
"205","1993","12","Uttar Pradesh","Bijnor","54.97","0.0","0.0","0.0","37.18","32.96"
"205","1994","12","Uttar Pradesh","Bijnor","119.77","0.0","0.0","21.34","42.69","35.11"
"205","1995","12","Uttar Pradesh","Bijnor","150.49","0.0","0.0","0.0","38.04","32.65"
"205","1996","12","Uttar Pradesh","Bijnor","52.32","0.0","0.0","0.0","0.4","23.24"
"205","1997","12","Uttar Pradesh","Bijnor","48.55","0.22","0.0","0.0","0.0","12.42"
"205","1998","12","Uttar Pradesh","Bijnor","64.53","0.0","0.0","0.0","0.0","19.57"
"205","1999","12","Uttar Pradesh","Bijnor","70.14","0.0","0.0","0.0","1.11","25.63"
"205","2000","12","Uttar Pradesh","Bijnor","50.55","0.0","0.0","9.7","39.03","28.59"
"205","2001","12","Uttar Pradesh","Bijnor","62.7","0.0","0.0","26.68","47.64","42.02"
"205","2002","12","Uttar Pradesh","Bijnor","128.93","46.01","0.0","0.0","32.37","28.91"
"205","2003","12","Uttar Pradesh","Bijnor","84.09","0.0","0.0","0.0","13.93","20.75"
"205","2004","12","Uttar Pradesh","Bijnor","69.78","77.33","0.0","60.12","0.0","27.97"
"205","2005","12","Uttar Pradesh","Bijnor","130.15","0.0","0.58","0.0","23.77","28.48"
"205","2006","12","Uttar Pradesh","Bijnor","87.74","0.0","3.53","0.0","20.03","23.86"
"205","2007","12","Uttar Pradesh","Bijnor","83.57","0.0","0.0","11.31","44.73","35.08"
"205","2008","12","Uttar Pradesh","Bijnor","67.34","0.0","0.0","0.0","33.79","29.0"
"205","2009","12","Uttar Pradesh","Bijnor","170.84","0.0","0.0","0.0","0.0","15.88"
"205","2010","12","Uttar Pradesh","Bijnor","171.0","0.0","0.0","0.0","29.8","21.48"
"205","2011","12","Uttar Pradesh","Bijnor","42.83","0.0","0.0","0.0","33.81","28.09"
"205","2012","12","Uttar Pradesh","Bijnor","183.51","0.0","0.0","0.0","30.87","26.06"
"205","2013","12","Uttar Pradesh","Bijnor","36.92","0.0","0.0","1.72","0.0","21.7"
"205","2014","12","Uttar Pradesh","Bijnor","129.46","0.0","0.0","1.07","0.0","29.74"
"205","2015","12","Uttar Pradesh","Bijnor","59.46","0.0","0.0","18.2","35.31","30.8"
"206","1958","12","Uttar Pradesh","Farrukhabad","196.86","0.0","0.0","0.0","4.59","28.38"
"206","1959","12","Uttar Pradesh","Farrukhabad","152.38","0.0","0.0","9.88","9.45","30.57"
"206","1960","12","Uttar Pradesh","Farrukhabad","177.04","0.0","0.0","17.14","0.0","28.94"
"206","1961","12","Uttar Pradesh","Farrukhabad","127.54","0.0","0.0","13.21","0.0","25.73"
"206","1962","12","Uttar Pradesh","Farrukhabad","158.72","0.0","0.0","0.0","38.26","38.17"
"206","1963","12","Uttar Pradesh","Farrukhabad","140.41","0.0","0.0","0.0","32.45","34.18"
"206","1964","12","Uttar Pradesh","Farrukhabad","26.07","430.96","338.2","242.48","2.65","0.5"
"206","1965","12","Uttar Pradesh","Farrukhabad","19.93","290.71","229.16","120.91","77.4","0.3"
"206","1966","12","Uttar Pradesh","Farrukhabad","85.02","201.63","349.13","42.41","28.18","7.03"
"206","1967","12","Uttar Pradesh","Farrukhabad","44.02","274.88","533.37","141.69","18.59","0.68"
"206","1968","12","Uttar Pradesh","Farrukhabad","58.53","287.6","284.55","88.48","68.13","0.32"
"206","1969","12","Uttar Pradesh","Farrukhabad","161.68","0.0","0.0","0.0","38.42","37.3"
