Dist Code,Year,Dist Name,State Name,RICE AREA (1000 ha),RICE YIELD (kg per ha),nitrogen,phosphate,potash,prec_grow,prec_harvest,et_grow,et_harvest,maxT_grow,maxT_harvest,minT_grow,minT_harvest,runoff_grow,runoff_harvest,windspeed_grow,windspeed_harvest,RICE IRRIGATED AREA (1000 ha),RA-IA
149,2014,Dungarpur,Rajasthan,16.33,697.0,241.8798258726899,54.381917864476385,3.8306759753593425,175.986,0.20500000000000002,92.22,37.175,34.452,31.635,25.478,14.605,58.7,0.0,1.7624,0.697,0.01,16.319999999999997
149,2015,Dungarpur,Rajasthan,16.36,674.0,303.24788501026694,51.05529363449692,4.317427515400411,140.572,0.49,108.494,31.75,34.034000000000006,31.47,25.478,14.435,12.402000000000001,0.0,1.7732000000000003,0.766,0.03,16.33
150,1990,Ganganagar,Rajasthan,17.21,2413.0,92.2046069815195,27.61091827515401,0.7209117043121149,40.693999999999996,4.83,38.66,4.59,37.730000000000004,26.939999999999998,25.586000000000002,9.085,2.034,0.24,1.6156,0.8065,17.21,0.0
150,1991,Ganganagar,Rajasthan,15.32,2632.0,89.07368870636552,32.47210841889117,1.155134291581109,22.174,5.234999999999999,21.066,4.975,38.574,26.685000000000002,25.52,9.39,1.1039999999999999,0.25,1.8204,0.798,15.32,0.0
150,1992,Ganganagar,Rajasthan,16.52,2678.0,67.88600574948666,20.760246406570843,1.384016427104723,37.964,3.785,36.066,3.5900000000000003,37.63199999999999,26.805,25.464000000000002,9.785,1.8980000000000001,0.19,1.5310000000000001,0.5734999999999999,16.52,0.0
150,1993,Ganganagar,Rajasthan,2.49,2791.0,31.395474332648877,7.416007392197125,0.20860780287474334,27.724,0.085,26.336000000000002,0.08,38.07000000000001,28.02,25.968,9.16,1.38,0.0,1.8598,0.8975,18.15,-15.659999999999998
150,1994,Ganganagar,Rajasthan,3.2,2222.0,43.02850102669405,13.779843942505133,0.9115071868583162,39.818000000000005,3.69,37.82600000000001,3.505,37.227999999999994,27.155,25.436,9.63,1.988,0.17,1.6208000000000002,0.8505,19.31,-16.11
150,1995,Ganganagar,Rajasthan,3.19,2132.0,83.36943819301848,18.14644928131417,0.601318275154004,47.344,0.69,44.976,0.655,38.184000000000005,26.195,26.256,9.375,2.368,0.025,2.0128,1.2494999999999998,19.53,-16.34
150,1996,Ganganagar,Rajasthan,3.48,1121.0,107.90200903490758,6.9388484599589315,0.8309125256673511,38.07600000000001,0.045,36.174,0.045,37.108000000000004,26.7,25.653999999999996,7.32,1.8999999999999997,0.0,1.8958,0.6915,21.39,-17.91
150,1997,Ganganagar,Rajasthan,3.91,1437.0,116.77973716632444,26.779084188911707,0.8680681724845997,35.29799999999999,5.285,33.536,5.02,36.862,23.189999999999998,24.502,9.52,1.7639999999999998,0.265,1.6190000000000002,0.726,26.53,-22.62
150,1998,Ganganagar,Rajasthan,4.96,1429.0,149.59441478439425,35.279349486652976,0.7271950718685831,36.602,0.5,34.773999999999994,0.48,37.82000000000001,26.9,26.32,8.695,1.83,0.02,1.5783999999999998,0.5529999999999999,36.17,-31.21
150,1999,Ganganagar,Rajasthan,6.58,1807.0,199.22564599589322,64.19431786447639,1.4884041067761808,21.669999999999998,0.055,20.586000000000002,0.05,38.392,28.38,26.110000000000003,9.525,1.086,0.0,1.9674,0.774,43.59,-37.010000000000005
150,2000,Ganganagar,Rajasthan,4.59,1924.0,126.76430143737167,32.013129363449686,0.7498570841889118,25.79,1.39,24.498,1.32,38.294,27.990000000000002,25.75,9.24,1.2840000000000003,0.06,1.9682000000000002,0.7689999999999999,38.13,-33.540000000000006
150,2001,Ganganagar,Rajasthan,3.51,2248.0,80.70520657084188,22.025213963039015,0.5734201232032854,30.205999999999996,1.29,28.695999999999998,1.23,37.482,27.060000000000002,25.776,10.57,1.514,0.065,1.6374,0.5815,31.86,-28.35
150,2002,Ganganagar,Rajasthan,2.49,2096.0,65.65930595482547,16.845080082135524,0.6153930184804928,16.612000000000002,10.675,15.782,10.145,38.029999999999994,27.009999999999998,26.631999999999998,10.52,0.826,0.535,1.9318000000000002,0.7285,24.72,-22.229999999999997
150,2003,Ganganagar,Rajasthan,3.97,2584.0,91.03250759753594,32.777689527720746,1.4135482546201232,38.5,2.685,36.576,2.5549999999999997,37.559999999999995,25.985,25.53,8.600000000000001,1.9260000000000002,0.14,1.6123999999999998,0.6725,24.84,-20.87
150,2004,Ganganagar,Rajasthan,2.38,2412.0,55.700210266940445,19.38092156057495,0.9969609856262833,27.332,3.27,25.966,3.1050000000000004,37.636,27.945,25.436,9.285,1.3619999999999999,0.16,1.7306000000000001,0.6555,19.97,-17.59
150,2005,Ganganagar,Rajasthan,2.9,1614.0,88.39986036960985,28.996903490759756,1.9679507186858318,31.074,0.1,29.524,0.095,37.988,26.325,26.032,8.815,1.552,0.0,1.8076,0.653,19.87,-16.970000000000002
150,2006,Ganganagar,Rajasthan,2.78,3176.0,69.00930431211499,23.255413552361393,1.1878078028747432,28.22,9.285,26.809999999999995,8.82,37.339999999999996,26.125,25.991999999999997,9.975000000000001,1.4120000000000001,0.46,1.6432000000000002,0.7265,18.33,-15.549999999999999
150,2007,Ganganagar,Rajasthan,3.58,3679.0,91.43246488706366,28.88288131416838,1.4996303901437371,32.826,2.4299999999999997,31.186,2.31,37.88,27.064999999999998,25.98,9.255,1.6420000000000001,0.12000000000000001,1.5848,0.614,21.75,-18.17
150,2008,Ganganagar,Rajasthan,6.42,2514.0,153.04699958932238,64.59653716632442,2.7699597535934295,33.669999999999995,7.34,31.988,6.9750000000000005,37.312,27.915,25.936,9.635,1.684,0.365,1.546,0.6045,30.66,-24.240000000000002
150,2009,Ganganagar,Rajasthan,8.74,2676.0,224.24291581108832,86.58522381930185,8.713439014373716,22.814,1.745,21.674,1.6549999999999998,38.43,26.560000000000002,26.404000000000003,9.72,1.1380000000000001,0.09,1.5579999999999998,0.597,33.38,-24.64
150,2010,Ganganagar,Rajasthan,8.03,2497.0,217.46295277207392,101.81908090349076,7.669227104722791,50.16,8.425,47.652,8.004999999999999,37.354,26.675,26.242,8.82,2.508,0.42000000000000004,1.4028,0.49950000000000006,30.34,-22.310000000000002
150,2011,Ganganagar,Rajasthan,9.22,3505.0,267.76470308008214,127.64493634496921,7.56986611909651,48.11999999999999,0.835,45.66199999999999,0.825,37.348,28.03,26.203999999999997,10.135,2.402,0.02,1.503,0.5529999999999999,31.32,-22.1
150,2012,Ganganagar,Rajasthan,7.61,2970.0,205.99316796714578,73.03162299794661,3.634048459958932,39.454,8.62,37.46,8.215,37.73,26.025,26.363999999999997,9.83,1.9759999999999998,0.425,1.5635999999999999,0.5745,29.01,-21.400000000000002
150,2013,Ganganagar,Rajasthan,8.42,2683.0,189.36804763860368,56.71518357289528,0.03527063655030801,38.233999999999995,2.9000000000000004,36.327999999999996,2.7600000000000002,37.76200000000001,26.37,26.815999999999995,9.620000000000001,1.9119999999999997,0.13,1.5474,0.5505,32.28,-23.86
150,2014,Ganganagar,Rajasthan,10.68,3273.0,242.52240492813144,70.23799589322383,2.550041889117043,29.932,1.76,28.422000000000004,1.6849999999999998,38.392,25.865000000000002,26.717999999999996,9.29,1.498,0.08,1.6442,0.512,39.42,-28.740000000000002
150,2015,Ganganagar,Rajasthan,12.91,3127.0,296.2980197125257,146.66184147843944,3.244731006160164,45.718,0.365,43.434,0.35,37.257999999999996,26.585,26.717999999999996,10.344999999999999,2.286,0.0,1.4806000000000001,0.5095,29.01,-16.1
151,1990,Jaipur,Rajasthan,0.01,1000.0,0.025719917864476385,0.011058726899383984,0.000837782340862423,124.88399999999999,4.595000000000001,99.69599999999998,22.439999999999998,34.029999999999994,26.875,23.932,10.295,13.138,0.225,1.8008000000000002,0.856,0.0,0.01
151,1992,Jaipur,Rajasthan,0.01,1000.0,0.058435318275154004,0.01968788501026694,0.0006283367556468173,75.684,4.47,66.526,10.43,34.358000000000004,26.314999999999998,24.298000000000002,11.1,3.7840000000000003,0.23,1.6367999999999998,0.7885,0.0,0.01
151,1993,Jaipur,Rajasthan,0.01,1000.0,0.0742694045174538,0.027772484599589323,0.0007540041067761806,103.47200000000001,0.0,95.114,5.015,34.709999999999994,27.97,24.576,10.5,5.1739999999999995,0.0,1.9541999999999997,0.9470000000000001,0.01,0.0
151,1994,Jaipur,Rajasthan,0.01,2000.0,0.08968459958932239,0.026767145790554416,0.0029322381930184803,137.314,0.049999999999999996,100.76599999999999,16.39,33.626,26.88,23.916000000000004,10.61,25.574,0.0,1.9342,0.9335,0.0,0.01
151,1996,Jaipur,Rajasthan,0.01,1000.0,0.09580041067761808,0.03254784394250513,0.0024295687885010266,144.20800000000003,0.0,111.68800000000002,22.005000000000003,33.926,27.075,24.538,8.79,18.426000000000002,0.0,1.9102000000000003,0.8095,0.01,0.0
151,1997,Jaipur,Rajasthan,0.01,1000.0,0.09559096509240246,0.03342751540041068,0.002974127310061601,99.032,9.17,86.3,19.425,33.346,23.049999999999997,22.938000000000002,10.935,5.946000000000001,0.455,1.6814,0.986,0.01,0.0
151,2000,Jaipur,Rajasthan,0.01,1000.0,0.12248377823408625,0.06015277207392197,0.005110472279260781,81.542,0.725,71.762,6.275,34.932,28.34,24.2,10.59,4.502000000000001,0.035,1.6286,0.7935000000000001,0.0,0.01
151,2001,Jaipur,Rajasthan,0.01,1000.0,0.12369856262833676,0.05420451745379876,0.005278028747433265,105.494,0.0,90.05600000000001,8.01,34.260000000000005,27.305,24.195999999999998,11.649999999999999,9.648,0.0,1.423,0.662,0.0,0.01
154,1990,Jhalawar,Rajasthan,0.62,1194.0,2.8620320328542093,2.012772073921971,0.028568377823408625,184.236,4.835,114.056,15.33,32.468,29.189999999999998,23.478,12.415,63.362,0.22999999999999998,2.3312,1.2235,0.02,0.6
154,1991,Jhalawar,Rajasthan,0.3,833.0,1.7643696098562627,1.2177166324435318,0.01382340862422998,158.10200000000003,12.61,88.848,21.025,33.724000000000004,28.665,23.774,12.48,63.372,0.6299999999999999,2.1298,1.1185,0.04,0.26
154,1992,Jhalawar,Rajasthan,0.24,1250.0,1.3833462012320328,0.9188796714579055,0.02412813141683778,153.946,6.825,98.938,25.205000000000002,33.33200000000001,28.45,24.372,12.815,44.226,0.34,1.9238,0.9744999999999999,0.03,0.21
154,1993,Jhalawar,Rajasthan,0.24,1042.0,1.8437913757700204,1.066664476386037,0.010053388090349077,201.50600000000003,0.255,110.976,11.16,33.426,29.71,24.422000000000004,12.115,83.80600000000001,0.0,2.33,0.9744999999999999,0.02,0.22
154,1994,Jhalawar,Rajasthan,0.28,2000.0,2.6812386036960985,1.366422997946612,0.02111211498973306,210.61200000000002,0.13,115.862,10.754999999999999,32.029999999999994,28.86,23.374000000000002,12.155000000000001,88.02600000000001,0.0,2.1599999999999997,1.07,0.02,0.26
154,1995,Jhalawar,Rajasthan,0.23,826.0,2.9886209445585212,1.7476977412731005,0.03853798767967146,214.544,10.465,101.974,20.325,33.910000000000004,29.055,25.014,13.04,105.96599999999998,0.52,2.5309999999999997,1.6429999999999998,0.04,0.19
154,1996,Jhalawar,Rajasthan,0.27,1185.0,4.427889117043121,1.689723203285421,0.03393018480492813,198.97599999999997,0.11,100.72,14.04,32.782,29.55,24.37,11.010000000000002,89.836,0.0,2.1922,0.8625,0.04,0.23
154,1997,Jhalawar,Rajasthan,0.31,1161.0,5.487725667351129,3.385352772073922,0.027269815195071864,167.34599999999998,16.72,103.588,26.695,32.634,26.42,23.046,13.795,56.980000000000004,0.835,2.0227999999999997,1.256,0.03,0.28
154,1998,Jhalawar,Rajasthan,0.28,1214.0,3.7497462012320333,2.18158521560575,0.05629897330595483,155.00600000000003,3.455,102.354,15.775,33.55800000000001,29.065,24.644,11.93,44.967999999999996,0.175,1.7955999999999999,0.8415,0.03,0.25
154,1999,Jhalawar,Rajasthan,0.24,1250.0,4.497885831622177,2.961728131416838,0.02513347022587269,168.064,0.0,106.69200000000001,19.955,32.964,29.825,23.672,11.89,50.162000000000006,0.0,2.1648000000000005,0.823,0.02,0.22
154,2000,Jhalawar,Rajasthan,0.23,957.0,3.748782751540041,2.3084254620123206,0.018305544147843945,143.576,0.7200000000000001,85.89599999999999,8.975,33.574,30.675,23.938000000000002,12.48,52.39200000000001,0.045,1.8122,0.9555,0.05,0.18
154,2001,Jhalawar,Rajasthan,0.22,1273.0,4.956152772073922,2.2956073921971254,0.035019301848049286,179.406,0.095,105.77799999999999,5.925,33.242,29.85,23.802,13.015,69.574,0.0,1.4884,0.8560000000000001,0.05,0.16999999999999998
154,2002,Jhalawar,Rajasthan,0.36,806.0,5.721383162217658,2.687270636550308,0.08746447638603695,101.59200000000001,3.435,83.648,13.9,34.164,30.845,24.724,14.01,11.006,0.185,1.9116000000000004,0.7965,0.23,0.12999999999999998
154,2004,Jhalawar,Rajasthan,0.45,1467.0,6.752106776180698,4.190377823408625,0.12441067761806984,149.92000000000002,0.885,85.61800000000001,7.685,33.565999999999995,29.98,24.125999999999998,13.14,59.71999999999999,0.045,1.5794000000000001,0.7210000000000001,0.37,0.08000000000000002
154,2005,Jhalawar,Rajasthan,0.72,1472.0,11.5603909650924,6.312522381930185,0.22318521560574944,161.49399999999997,0.095,97.482,10.95,33.748000000000005,28.515,24.305999999999997,11.68,57.010000000000005,0.0,1.6101999999999996,0.7155,0.67,0.04999999999999993
154,2006,Jhalawar,Rajasthan,0.72,1583.0,15.107226283367556,9.699508829568789,0.15381683778234084,209.978,0.9249999999999999,106.296,12.665,33.268,29.92,23.83,13.085,96.358,0.035,1.7158000000000002,0.766,0.68,0.039999999999999925
154,2007,Jhalawar,Rajasthan,1.18,2025.0,22.57429650924025,12.96032525667351,0.8254669404517454,179.802,0.075,101.994,11.285,33.438,29.395,23.997999999999998,12.565,70.80199999999999,0.0,1.5314,0.842,1.15,0.030000000000000027
154,2008,Jhalawar,Rajasthan,1.68,1804.0,28.613953182751533,20.85173223819302,0.5207655030800821,143.484,13.955,117.272,25.045,33.010000000000005,30.155,23.573999999999998,13.32,18.866,0.685,1.5326,0.786,1.66,0.020000000000000018
154,2009,Jhalawar,Rajasthan,2.4,1513.0,43.22956878850103,22.60001642710472,1.6085420944558522,131.55,17.744999999999997,95.102,27.485,34.098,29.655,24.658,12.82,29.627999999999997,0.885,1.6789999999999998,0.8534999999999999,2.38,0.020000000000000018
154,2010,Jhalawar,Rajasthan,2.29,2559.0,42.35136344969199,30.60041889117043,2.685930184804928,157.958,14.09,94.252,24.325,34.128,29.18,24.69,12.344999999999999,56.82199999999999,0.7100000000000001,1.3652,0.8375,2.27,0.020000000000000018
154,2011,Jhalawar,Rajasthan,1.78,4101.0,38.42212238193018,27.692560164271047,0.9320328542094456,207.27799999999996,0.315,104.89200000000001,11.504999999999999,33.132,30.354999999999997,23.694000000000003,13.515,95.362,0.0,1.3592000000000002,0.7885,1.74,0.040000000000000036
154,2012,Jhalawar,Rajasthan,1.62,1765.0,35.78277289527721,20.032381108829572,0.508952772073922,190.832,0.05,92.89200000000001,11.7,33.385999999999996,29.12,23.945999999999998,12.285,90.686,0.0,1.638,0.73,1.61,0.010000000000000009
154,2013,Jhalawar,Rajasthan,2.06,2146.0,45.380742505133476,17.89687392197125,0.06903326488706366,275.428,11.305,120.976,43.224999999999994,32.63199999999999,28.43,23.194,11.594999999999999,136.594,0.56,1.4276000000000002,0.7909999999999999,2.05,0.010000000000000231
154,2014,Jhalawar,Rajasthan,3.23,2186.0,77.39265708418891,32.621275564681724,0.8388714579055442,184.706,1.005,92.64599999999999,12.45,34.352,29.58,24.914,12.745000000000001,85.284,0.05,1.5482,0.7215,3.21,0.020000000000000018
154,2015,Jhalawar,Rajasthan,3.26,2021.0,84.72090677618068,49.20203531827515,0.6964484599589322,185.16,1.03,96.98,10.54,33.928000000000004,30.25,24.914,13.415,82.034,0.05,1.4242000000000001,0.788,1.61,1.6499999999999997
